Time nR nF
61.82 0.143763 15.032
61.83 0.144253 14.8974
61.84 0.144745 14.764
61.85 0.14524 14.6318
61.86 0.145737 14.5008
61.87 0.146237 14.371
61.88 0.146739 14.2423
61.89 0.147244 14.1148
61.9 0.147751 13.9884
61.91 0.14826 13.8632
61.92 0.148772 13.739
61.93 0.149287 13.616
61.94 0.149804 13.4941
61.95 0.150324 13.3733
61.96 0.150846 13.2536
61.97 0.151371 13.1349
61.98 0.151898 13.0173
61.99 0.152428 12.9007
62 0.15296 12.7852
62.01 0.153495 12.6707
62.02 0.154032 12.5573
62.03 0.154572 12.4449
62.04 0.155115 12.3334
62.05 0.15566 12.223
62.06 0.156208 12.1136
62.07 0.156758 12.0051
62.08 0.157312 11.8976
62.09 0.157867 11.7911
62.1 0.158426 11.6855
62.11 0.158987 11.5809
62.12 0.15955 11.4772
62.13 0.160116 11.3745
62.14 0.160685 11.2726
62.15 0.161257 11.1717
62.16 0.161831 11.0717
62.17 0.162408 10.9726
62.18 0.162988 10.8743
62.19 0.163571 10.777
62.2 0.164156 10.6805
62.21 0.164744 10.5848
62.22 0.165334 10.4901
62.23 0.165927 10.3962
62.24 0.166524 10.3031
62.25 0.167122 10.2108
62.26 0.167724 10.1194
62.27 0.168328 10.0288
62.28 0.168936 9.93903
62.29 0.169546 9.85005
62.3 0.170158 9.76187
62.31 0.170774 9.67447
62.32 0.171392 9.58785
62.33 0.172014 9.50202
62.34 0.172638 9.41695
62.35 0.173265 9.33264
62.36 0.173895 9.24909
62.37 0.174527 9.16628
62.38 0.175163 9.08422
62.39 0.175801 9.00289
62.4 0.176443 8.92229
62.41 0.177087 8.84241
62.42 0.177734 8.76325
62.43 0.178384 8.6848
62.44 0.179037 8.60705
62.45 0.179693 8.52999
62.46 0.180352 8.45363
62.47 0.181014 8.37795
62.48 0.181679 8.30294
62.49 0.182347 8.22861
62.5 0.183018 8.15495
62.51 0.183692 8.08194
62.52 0.184368 8.00959
62.53 0.185048 7.93788
62.54 0.185731 7.86682
62.55 0.186417 7.7964
62.56 0.187106 7.7266
62.57 0.187799 7.65743
62.58 0.188494 7.58888
62.59 0.189192 7.52094
62.6 0.189893 7.45362
62.61 0.190598 7.38689
62.62 0.191306 7.32076
62.63 0.192016 7.25523
62.64 0.19273 7.19028
62.65 0.193447 7.12591
62.66 0.194168 7.06212
62.67 0.194891 6.9989
62.68 0.195618 6.93625
62.69 0.196347 6.87416
62.7 0.19708 6.81262
62.71 0.197817 6.75163
62.72 0.198556 6.69119
62.73 0.199299 6.6313
62.74 0.200045 6.57194
62.75 0.200794 6.51311
62.76 0.201547 6.4548
62.77 0.202302 6.39702
62.78 0.203062 6.33976
62.79 0.203824 6.28301
62.8 0.20459 6.22676
62.81 0.205359 6.17103
62.82 0.206131 6.11579
62.83 0.206907 6.06104
62.84 0.207686 6.00679
62.85 0.208469 5.95302
62.86 0.209255 5.89973
62.87 0.210044 5.84692
62.88 0.210837 5.79458
62.89 0.211633 5.74271
62.9 0.212433 5.69131
62.91 0.213236 5.64037
62.92 0.214042 5.58988
62.93 0.214852 5.53984
62.94 0.215666 5.49025
62.95 0.216483 5.44111
62.96 0.217303 5.39241
62.97 0.218128 5.34414
62.98 0.218955 5.2963
62.99 0.219786 5.2489
63 0.220621 5.20192
63.01 0.22146 5.15535
63.02 0.222302 5.10921
63.03 0.223147 5.06348
63.04 0.223996 5.01816
63.05 0.224849 4.97324
63.06 0.225706 4.92873
63.07 0.226566 4.88461
63.08 0.22743 4.84089
63.09 0.228297 4.79756
63.1 0.229169 4.75462
63.11 0.230044 4.71206
63.12 0.230922 4.66989
63.13 0.231805 4.62809
63.14 0.232691 4.58667
63.15 0.233581 4.54562
63.16 0.234475 4.50493
63.17 0.235372 4.46461
63.18 0.236273 4.42465
63.19 0.237179 4.38505
63.2 0.238088 4.3458
63.21 0.239001 4.30691
63.22 0.239917 4.26836
63.23 0.240838 4.23016
63.24 0.241763 4.1923
63.25 0.242691 4.15478
63.26 0.243623 4.11759
63.27 0.24456 4.08074
63.28 0.2455 4.04422
63.29 0.246444 4.00802
63.3 0.247393 3.97215
63.31 0.248345 3.9366
63.32 0.249301 3.90137
63.33 0.250262 3.86645
63.34 0.251226 3.83185
63.35 0.252194 3.79755
63.36 0.253167 3.76357
63.37 0.254143 3.72989
63.38 0.255124 3.6965
63.39 0.256109 3.66342
63.4 0.257098 3.63064
63.41 0.258091 3.59815
63.42 0.259088 3.56594
63.43 0.26009 3.53403
63.44 0.261096 3.5024
63.45 0.262106 3.47106
63.46 0.26312 3.44
63.47 0.264138 3.40921
63.48 0.265161 3.3787
63.49 0.266188 3.34847
63.5 0.267219 3.3185
63.51 0.268255 3.2888
63.52 0.269294 3.25937
63.53 0.270339 3.2302
63.54 0.271387 3.2013
63.55 0.27244 3.17265
63.56 0.273498 3.14426
63.57 0.27456 3.11612
63.58 0.275626 3.08824
63.59 0.276696 3.0606
63.6 0.277772 3.03321
63.61 0.278851 3.00607
63.62 0.279935 2.97917
63.63 0.281024 2.95251
63.64 0.282117 2.92609
63.65 0.283215 2.89991
63.66 0.284317 2.87396
63.67 0.285424 2.84824
63.68 0.286536 2.82275
63.69 0.287652 2.79749
63.7 0.288772 2.77246
63.71 0.289898 2.74765
63.72 0.291028 2.72307
63.73 0.292163 2.6987
63.74 0.293302 2.67455
63.75 0.294446 2.65062
63.76 0.295595 2.6269
63.77 0.296749 2.6034
63.78 0.297908 2.5801
63.79 0.299071 2.55702
63.8 0.300239 2.53414
63.81 0.301412 2.51146
63.82 0.30259 2.48899
63.83 0.303772 2.46672
63.84 0.30496 2.44465
63.85 0.306152 2.42278
63.86 0.30735 2.4011
63.87 0.308552 2.37961
63.88 0.30976 2.35832
63.89 0.310972 2.33722
63.9 0.312189 2.31631
63.91 0.313412 2.29559
63.92 0.314639 2.27505
63.93 0.315871 2.25469
63.94 0.317109 2.23452
63.95 0.318352 2.21453
63.96 0.319599 2.19471
63.97 0.320852 2.17508
63.98 0.32211 2.15562
63.99 0.323374 2.13633
64 0.324642 2.11722
64.01 0.325916 2.09828
64.02 0.327195 2.0795
64.03 0.328479 2.0609
64.04 0.329768 2.04246
64.05 0.331063 2.02419
64.06 0.332363 2.00608
64.07 0.333669 1.98813
64.08 0.33498 1.97034
64.09 0.336296 1.95272
64.1 0.337617 1.93525
64.11 0.338944 1.91793
64.12 0.340277 1.90078
64.13 0.341615 1.88377
64.14 0.342958 1.86692
64.15 0.344307 1.85022
64.16 0.345662 1.83367
64.17 0.347022 1.81726
64.18 0.348388 1.80101
64.19 0.349759 1.78489
64.2 0.351136 1.76893
64.21 0.352518 1.7531
64.22 0.353907 1.73742
64.23 0.3553 1.72188
64.24 0.3567 1.70647
64.25 0.358105 1.69121
64.26 0.359516 1.67608
64.27 0.360933 1.66109
64.28 0.362356 1.64623
64.29 0.363784 1.6315
64.3 0.365219 1.61691
64.31 0.366659 1.60245
64.32 0.368105 1.58811
64.33 0.369557 1.57391
64.34 0.371015 1.55983
64.35 0.372479 1.54587
64.36 0.373949 1.53205
64.37 0.375425 1.51834
64.38 0.376907 1.50476
64.39 0.378395 1.4913
64.4 0.379889 1.47796
64.41 0.381389 1.46474
64.42 0.382895 1.45164
64.43 0.384407 1.43866
64.44 0.385926 1.42579
64.45 0.387451 1.41304
64.46 0.388982 1.4004
64.47 0.390519 1.38787
64.48 0.392063 1.37546
64.49 0.393613 1.36316
64.5 0.395169 1.35097
64.51 0.396731 1.33888
64.52 0.3983 1.32691
64.53 0.399875 1.31504
64.54 0.401457 1.30328
64.55 0.403045 1.29162
64.56 0.40464 1.28007
64.57 0.406241 1.26862
64.58 0.407848 1.25728
64.59 0.409463 1.24603
64.6 0.411083 1.23489
64.61 0.412711 1.22385
64.62 0.414345 1.2129
64.63 0.415985 1.20205
64.64 0.417633 1.1913
64.65 0.419287 1.18065
64.66 0.420947 1.17009
64.67 0.422615 1.15963
64.68 0.424289 1.14926
64.69 0.42597 1.13898
64.7 0.427658 1.12879
64.71 0.429353 1.1187
64.72 0.431054 1.10869
64.73 0.432763 1.09878
64.74 0.434478 1.08895
64.75 0.436201 1.07922
64.76 0.43793 1.06957
64.77 0.439667 1.06
64.78 0.44141 1.05052
64.79 0.443161 1.04113
64.8 0.444919 1.03182
64.81 0.446684 1.02259
64.82 0.448456 1.01345
64.83 0.450235 1.00439
64.84 0.452022 0.995406
64.85 0.453815 0.986505
64.86 0.455616 0.977684
64.87 0.457425 0.968942
64.88 0.45924 0.960279
64.89 0.461063 0.951692
64.9 0.462894 0.943183
64.91 0.464731 0.93475
64.92 0.466577 0.926392
64.93 0.46843 0.918109
64.94 0.47029 0.9099
64.95 0.472158 0.901765
64.96 0.474033 0.893702
64.97 0.475916 0.885712
64.98 0.477807 0.877793
64.99 0.479705 0.869945
65 0.481611 0.862167
65.01 0.483525 0.854459
65.02 0.485446 0.84682
65.03 0.487375 0.839249
65.04 0.489312 0.831746
65.05 0.491257 0.82431
65.06 0.49321 0.81694
65.07 0.495171 0.809637
65.08 0.497139 0.802399
65.09 0.499116 0.795225
65.1 0.501101 0.788116
65.11 0.503093 0.781071
65.12 0.505094 0.774088
65.13 0.507103 0.767168
65.14 0.50912 0.76031
65.15 0.511145 0.753513
65.16 0.513178 0.746778
65.17 0.515219 0.740102
65.18 0.517269 0.733486
65.19 0.519327 0.726929
65.2 0.521394 0.720431
65.21 0.523468 0.713991
65.22 0.525552 0.707609
65.23 0.527643 0.701284
65.24 0.529743 0.695015
65.25 0.531852 0.688803
65.26 0.533969 0.682646
65.27 0.536094 0.676544
65.28 0.538228 0.670497
65.29 0.540371 0.664504
65.3 0.542523 0.658565
65.31 0.544683 0.652678
65.32 0.546852 0.646845
65.33 0.549029 0.641063
65.34 0.551216 0.635334
65.35 0.553411 0.629655
65.36 0.555615 0.624028
65.37 0.557828 0.61845
65.38 0.56005 0.612923
65.39 0.562281 0.607445
65.4 0.564521 0.602016
65.41 0.56677 0.596636
65.42 0.569028 0.591304
65.43 0.571296 0.586019
65.44 0.573572 0.580782
65.45 0.575857 0.575591
65.46 0.578152 0.570448
65.47 0.580456 0.56535
65.48 0.58277 0.560297
65.49 0.585092 0.55529
65.5 0.587424 0.550328
65.51 0.589766 0.54541
65.52 0.592117 0.540536
65.53 0.594477 0.535706
65.54 0.596847 0.530919
65.55 0.599227 0.526175
65.56 0.601616 0.521473
65.57 0.604015 0.516813
65.58 0.606423 0.512195
65.59 0.608841 0.507618
65.6 0.611269 0.503082
65.61 0.613707 0.498587
65.62 0.616154 0.494132
65.63 0.618612 0.489717
65.64 0.621079 0.485341
65.65 0.623556 0.481005
65.66 0.626043 0.476707
65.67 0.628541 0.472448
65.68 0.631048 0.468227
65.69 0.633565 0.464043
65.7 0.636093 0.459897
65.71 0.638631 0.455789
65.72 0.641179 0.451716
65.73 0.643737 0.447681
65.74 0.646306 0.443681
65.75 0.648885 0.439717
65.76 0.651474 0.435789
65.77 0.654074 0.431896
65.78 0.656684 0.428037
65.79 0.659305 0.424213
65.8 0.661936 0.420424
65.81 0.664578 0.416668
65.82 0.66723 0.412946
65.83 0.669894 0.409257
65.84 0.672568 0.405601
65.85 0.675252 0.401978
65.86 0.677948 0.398387
65.87 0.680654 0.394828
65.88 0.683372 0.391301
65.89 0.6861 0.387806
65.9 0.688839 0.384342
65.91 0.69159 0.380909
65.92 0.694351 0.377507
65.93 0.697123 0.374135
65.94 0.699907 0.370793
65.95 0.702702 0.367481
65.96 0.705508 0.364199
65.97 0.708325 0.360946
65.98 0.711154 0.357722
65.99 0.713994 0.354527
66 0.716846 0.351361
66.01 0.719709 0.348223
66.02 0.722584 0.345113
66.03 0.72547 0.342031
66.04 0.728368 0.338976
66.05 0.731277 0.335949
66.06 0.734198 0.332949
66.07 0.737131 0.329975
66.08 0.740076 0.327028
66.09 0.743032 0.324108
66.1 0.746001 0.321214
66.11 0.748981 0.318345
66.12 0.751974 0.315502
66.13 0.754978 0.312685
66.14 0.757995 0.309893
66.15 0.761023 0.307126
66.16 0.764064 0.304383
66.17 0.767117 0.301665
66.18 0.770182 0.298972
66.19 0.77326 0.296302
66.2 0.77635 0.293657
66.21 0.779453 0.291035
66.22 0.782568 0.288436
66.23 0.785695 0.285861
66.24 0.788835 0.283308
66.25 0.791988 0.280779
66.26 0.795153 0.278272
66.27 0.798332 0.275788
66.28 0.801523 0.273325
66.29 0.804726 0.270885
66.3 0.807943 0.268467
66.31 0.811173 0.26607
66.32 0.814415 0.263695
66.33 0.817671 0.261341
66.34 0.820939 0.259008
66.35 0.824221 0.256696
66.36 0.827516 0.254404
66.37 0.830825 0.252133
66.38 0.834146 0.249882
66.39 0.837481 0.247652
66.4 0.840829 0.245441
66.41 0.844191 0.24325
66.42 0.847567 0.241079
66.43 0.850955 0.238927
66.44 0.854358 0.236794
66.45 0.857774 0.234681
66.46 0.861204 0.232586
66.47 0.864648 0.23051
66.48 0.868105 0.228453
66.49 0.871577 0.226414
66.5 0.875062 0.224393
66.51 0.878562 0.222391
66.52 0.882075 0.220406
66.53 0.885603 0.218439
66.54 0.889144 0.216489
66.55 0.8927 0.214557
66.56 0.896271 0.212643
66.57 0.899855 0.210745
66.58 0.903454 0.208864
66.59 0.907068 0.207
66.6 0.910696 0.205153
66.61 0.914339 0.203323
66.62 0.917996 0.201508
66.63 0.921668 0.19971
66.64 0.925354 0.197928
66.65 0.929056 0.196162
66.66 0.932772 0.194412
66.67 0.936504 0.192677
66.68 0.94025 0.190958
66.69 0.944011 0.189254
66.7 0.947788 0.187566
66.71 0.951579 0.185892
66.72 0.955386 0.184234
66.73 0.959208 0.18259
66.74 0.963046 0.180961
66.75 0.966899 0.179347
66.76 0.970767 0.177747
66.77 0.974651 0.176161
66.78 0.978551 0.174589
66.79 0.982466 0.173032
66.8 0.986397 0.171488
66.81 0.990344 0.169959
66.82 0.994306 0.168442
66.83 0.998285 0.16694
66.84 1.00228 0.165451
66.85 1.00629 0.163975
66.86 1.01032 0.162512
66.87 1.01436 0.161063
66.88 1.01842 0.159626
66.89 1.02249 0.158203
66.9 1.02659 0.156792
66.91 1.03069 0.155393
66.92 1.03482 0.154007
66.93 1.03896 0.152634
66.94 1.04312 0.151273
66.95 1.04729 0.149923
66.96 1.05148 0.148586
66.97 1.05569 0.147261
66.98 1.05992 0.145948
66.99 1.06416 0.144647
67 1.06842 0.143357
67.01 1.07269 0.142078
67.02 1.07699 0.140812
67.03 1.0813 0.139556
67.04 1.08562 0.138312
67.05 1.08997 0.137078
67.06 1.09433 0.135856
67.07 1.09871 0.134645
67.08 1.10311 0.133444
67.09 1.10753 0.132254
67.1 1.11196 0.131075
67.11 1.11641 0.129907
67.12 1.12088 0.128749
67.13 1.12537 0.127601
67.14 1.12987 0.126463
67.15 1.13439 0.125336
67.16 1.13893 0.124219
67.17 1.14349 0.123111
67.18 1.14807 0.122014
67.19 1.15267 0.120926
67.2 1.15728 0.119848
67.21 1.16191 0.11878
67.22 1.16657 0.117721
67.23 1.17124 0.116672
67.24 1.17592 0.115632
67.25 1.18063 0.114601
67.26 1.18536 0.11358
67.27 1.1901 0.112568
67.28 1.19487 0.111564
67.29 1.19965 0.11057
67.3 1.20446 0.109585
67.31 1.20928 0.108608
67.32 1.21412 0.10764
67.33 1.21898 0.106681
67.34 1.22386 0.10573
67.35 1.22876 0.104788
67.36 1.23368 0.103854
67.37 1.23862 0.102929
67.38 1.24358 0.102012
67.39 1.24856 0.101103
67.4 1.25356 0.100202
67.41 1.25858 0.0993093
67.42 1.26362 0.0984245
67.43 1.26868 0.0975476
67.44 1.27376 0.0966785
67.45 1.27886 0.0958172
67.46 1.28398 0.0949636
67.47 1.28912 0.0941176
67.48 1.29428 0.0932791
67.49 1.29946 0.0924482
67.5 1.30467 0.0916247
67.51 1.30989 0.0908085
67.52 1.31514 0.0899996
67.53 1.3204 0.0891979
67.54 1.32569 0.0884034
67.55 1.331 0.087616
67.56 1.33633 0.0868356
67.57 1.34168 0.0860622
67.58 1.34705 0.0852957
67.59 1.35245 0.0845361
67.6 1.35786 0.0837832
67.61 1.3633 0.0830371
67.62 1.36876 0.0822976
67.63 1.37424 0.0815647
67.64 1.37975 0.0808384
67.65 1.38527 0.0801185
67.66 1.39082 0.0794051
67.67 1.39639 0.078698
67.68 1.40198 0.0779973
67.69 1.4076 0.0773028
67.7 1.41323 0.0766145
67.71 1.41889 0.0759324
67.72 1.42458 0.0752563
67.73 1.43028 0.0745863
67.74 1.43601 0.0739223
67.75 1.44176 0.0732642
67.76 1.44753 0.072612
67.77 1.45333 0.0719655
67.78 1.45915 0.0713249
67.79 1.465 0.07069
67.8 1.47086 0.0700608
67.81 1.47676 0.0694371
67.82 1.48267 0.0688191
67.83 1.48861 0.0682065
67.84 1.49457 0.0675995
67.85 1.50056 0.0669978
67.86 1.50657 0.0664015
67.87 1.5126 0.0658106
67.88 1.51866 0.0652249
67.89 1.52474 0.0646444
67.9 1.53085 0.0640691
67.91 1.53698 0.063499
67.92 1.54314 0.0629339
67.93 1.54932 0.0623739
67.94 1.55553 0.0618189
67.95 1.56176 0.0612689
67.96 1.56801 0.0607237
67.97 1.57429 0.0601834
67.98 1.5806 0.059648
67.99 1.58693 0.0591173
68 1.59329 0.0585914
68.01 1.59967 0.0580701
68.02 1.60608 0.0575535
68.03 1.61251 0.0570415
68.04 1.61897 0.0565341
68.05 1.62546 0.0560312
68.06 1.63197 0.0555328
68.07 1.6385 0.0550388
68.08 1.64507 0.0545493
68.09 1.65166 0.0540641
68.1 1.65827 0.0535833
68.11 1.66492 0.0531067
68.12 1.67159 0.0526344
68.13 1.67828 0.0521663
68.14 1.68501 0.0517024
68.15 1.69176 0.0512426
68.16 1.69853 0.050787
68.17 1.70534 0.0503353
68.18 1.71217 0.0498878
68.19 1.71903 0.0494442
68.2 1.72591 0.0490046
68.21 1.73283 0.0485688
68.22 1.73977 0.048137
68.23 1.74674 0.0477091
68.24 1.75374 0.0472849
68.25 1.76076 0.0468646
68.26 1.76782 0.0464479
68.27 1.7749 0.046035
68.28 1.78201 0.0456258
68.29 1.78915 0.0452203
68.3 1.79632 0.0448183
68.31 1.80351 0.04442
68.32 1.81074 0.0440252
68.33 1.81799 0.0436339
68.34 1.82528 0.0432461
68.35 1.83259 0.0428617
68.36 1.83993 0.0424808
68.37 1.8473 0.0421033
68.38 1.8547 0.0417292
68.39 1.86213 0.0413584
68.4 1.86959 0.0409909
68.41 1.87708 0.0406267
68.42 1.8846 0.0402657
68.43 1.89215 0.0399079
68.44 1.89973 0.0395534
68.45 1.90735 0.039202
68.46 1.91499 0.0388537
68.47 1.92266 0.0385085
68.48 1.93036 0.0381665
68.49 1.9381 0.0378274
68.5 1.94586 0.0374914
68.51 1.95366 0.0371584
68.52 1.96149 0.0368284
68.53 1.96934 0.0365013
68.54 1.97723 0.0361771
68.55 1.98516 0.0358558
68.56 1.99311 0.0355374
68.57 2.0011 0.0352218
68.58 2.00911 0.034909
68.59 2.01716 0.034599
68.6 2.02524 0.0342918
68.61 2.03336 0.0339873
68.62 2.04151 0.0336855
68.63 2.04969 0.0333864
68.64 2.0579 0.03309
68.65 2.06614 0.0327963
68.66 2.07442 0.0325051
68.67 2.08273 0.0322165
68.68 2.09108 0.0319306
68.69 2.09946 0.0316471
68.7 2.10787 0.0313662
68.71 2.11631 0.0310878
68.72 2.12479 0.0308119
68.73 2.13331 0.0305384
68.74 2.14186 0.0302674
68.75 2.15044 0.0299988
68.76 2.15905 0.0297326
68.77 2.1677 0.0294687
68.78 2.17639 0.0292072
68.79 2.18511 0.0289481
68.8 2.19387 0.0286912
68.81 2.20266 0.0284366
68.82 2.21148 0.0281844
68.83 2.22034 0.0279343
68.84 2.22924 0.0276865
68.85 2.23817 0.0274409
68.86 2.24714 0.0271975
68.87 2.25615 0.0269562
68.88 2.26519 0.0267171
68.89 2.27426 0.0264801
68.9 2.28337 0.0262453
68.91 2.29252 0.0260125
68.92 2.30171 0.0257818
68.93 2.31093 0.0255532
68.94 2.32019 0.0253266
68.95 2.32949 0.025102
68.96 2.33882 0.0248794
68.97 2.3482 0.0246588
68.98 2.35761 0.0244401
68.99 2.36705 0.0242235
69 2.37654 0.0240087
69.01 2.38606 0.0237959
69.02 2.39562 0.0235849
69.03 2.40522 0.0233758
69.04 2.41486 0.0231686
69.05 2.42454 0.0229633
69.06 2.43425 0.0227597
69.07 2.444 0.022558
69.08 2.4538 0.0223581
69.09 2.46363 0.02216
69.1 2.4735 0.0219636
69.11 2.48341 0.0217689
69.12 2.49337 0.021576
69.13 2.50336 0.0213849
69.14 2.51339 0.0211954
69.15 2.52346 0.0210076
69.16 2.53357 0.0208215
69.17 2.54372 0.020637
69.18 2.55392 0.0204542
69.19 2.56415 0.020273
69.2 2.57443 0.0200934
69.21 2.58474 0.0199155
69.22 2.5951 0.0197391
69.23 2.6055 0.0195643
69.24 2.61594 0.019391
69.25 2.62642 0.0192193
69.26 2.63695 0.0190491
69.27 2.64751 0.0188804
69.28 2.65812 0.0187132
69.29 2.66878 0.0185475
69.3 2.67947 0.0183833
69.31 2.69021 0.0182206
69.32 2.70099 0.0180593
69.33 2.71181 0.0178994
69.34 2.72268 0.0177409
69.35 2.73359 0.0175839
69.36 2.74454 0.0174283
69.37 2.75554 0.017274
69.38 2.76658 0.0171211
69.39 2.77767 0.0169696
69.4 2.7888 0.0168194
69.41 2.79998 0.0166706
69.42 2.8112 0.0165231
69.43 2.82246 0.0163769
69.44 2.83377 0.016232
69.45 2.84513 0.0160884
69.46 2.85653 0.0159461
69.47 2.86798 0.015805
69.48 2.87947 0.0156652
69.49 2.89101 0.0155266
69.5 2.9026 0.0153893
69.51 2.91423 0.0152532
69.52 2.92591 0.0151183
69.53 2.93763 0.0149846
69.54 2.9494 0.0148521
69.55 2.96122 0.0147208
69.56 2.97309 0.0145906
69.57 2.98501 0.0144616
69.58 2.99697 0.0143337
69.59 3.00898 0.014207
69.6 3.02104 0.0140814
69.61 3.03314 0.0139569
69.62 3.0453 0.0138336
69.63 3.0575 0.0137113
69.64 3.06975 0.0135901
69.65 3.08206 0.01347
69.66 3.09441 0.013351
69.67 3.10681 0.013233
69.68 3.11926 0.0131161
69.69 3.13176 0.0130002
69.7 3.14431 0.0128853
69.71 3.15691 0.0127715
69.72 3.16956 0.0126586
69.73 3.18226 0.0125468
69.74 3.19502 0.012436
69.75 3.20782 0.0123261
69.76 3.22068 0.0122173
69.77 3.23358 0.0121094
69.78 3.24654 0.0120024
69.79 3.25955 0.0118964
69.8 3.27262 0.0117914
69.81 3.28573 0.0116873
69.82 3.2989 0.0115841
69.83 3.31212 0.0114818
69.84 3.32539 0.0113804
69.85 3.33872 0.01128
69.86 3.3521 0.0111804
69.87 3.36553 0.0110817
69.88 3.37902 0.0109839
69.89 3.39256 0.010887
69.9 3.40616 0.0107909
69.91 3.41981 0.0106957
69.92 3.43351 0.0106013
69.93 3.44727 0.0105077
69.94 3.46109 0.010415
69.95 3.47496 0.0103232
69.96 3.48889 0.0102321
69.97 3.50287 0.0101418
69.98 3.51691 0.0100524
69.99 3.531 0.00996371
70 3.54515 0.00987583
70.01 3.55936 0.00978874
70.02 3.57362 0.00970241
70.03 3.58795 0.00961686
70.04 3.60232 0.00953207
70.05 3.61676 0.00944802
70.06 3.63126 0.00936473
70.07 3.64581 0.00928217
70.08 3.66042 0.00920035
70.09 3.67509 0.00911925
70.1 3.68982 0.00903888
70.11 3.70461 0.00895922
70.12 3.71945 0.00888026
70.13 3.73436 0.00880201
70.14 3.74932 0.00872445
70.15 3.76435 0.00864758
70.16 3.77944 0.00857139
70.17 3.79458 0.00849588
70.18 3.80979 0.00842104
70.19 3.82506 0.00834686
70.2 3.84039 0.00827334
70.21 3.85578 0.00820048
70.22 3.87123 0.00812826
70.23 3.88675 0.00805668
70.24 3.90232 0.00798574
70.25 3.91796 0.00791542
70.26 3.93367 0.00784574
70.27 3.94943 0.00777666
70.28 3.96526 0.00770821
70.29 3.98115 0.00764036
70.3 3.99711 0.00757311
70.31 4.01312 0.00750646
70.32 4.02921 0.0074404
70.33 4.04536 0.00737492
70.34 4.06157 0.00731003
70.35 4.07785 0.00724571
70.36 4.09419 0.00718196
70.37 4.1106 0.00711878
70.38 4.12707 0.00705616
70.39 4.14361 0.0069941
70.4 4.16022 0.00693258
70.41 4.17689 0.00687161
70.42 4.19363 0.00681118
70.43 4.21044 0.00675129
