Time nR nF
61.81 244.539 4.91973
61.82 245.47 4.92367
61.83 246.406 4.92779
61.84 247.345 4.93211
61.85 248.287 4.93661
61.86 249.233 4.9413
61.87 250.182 4.94619
61.88 251.135 4.95127
61.89 252.092 4.95654
61.9 253.052 4.96201
61.91 254.016 4.96768
61.92 254.983 4.97354
61.93 255.954 4.97961
61.94 256.929 4.98587
61.95 257.907 4.99234
61.96 258.889 4.99902
61.97 259.875 5.0059
61.98 260.864 5.01298
61.99 261.857 5.02028
62 262.854 5.02779
62.01 263.854 5.03551
62.02 264.858 5.04344
62.03 265.866 5.05159
62.04 266.878 5.05996
62.05 267.893 5.06854
62.06 268.912 5.07735
62.07 269.935 5.08638
62.08 270.962 5.09563
62.09 271.992 5.10512
62.1 273.027 5.11483
62.11 274.065 5.12477
62.12 275.107 5.13494
62.13 276.153 5.14535
62.14 277.203 5.156
62.15 278.256 5.16689
62.16 279.314 5.17801
62.17 280.375 5.18939
62.18 281.44 5.201
62.19 282.509 5.21287
62.2 283.582 5.22499
62.21 284.659 5.23736
62.22 285.74 5.24999
62.23 286.825 5.26287
62.24 287.914 5.27602
62.25 289.007 5.28943
62.26 290.104 5.3031
62.27 291.205 5.31705
62.28 292.31 5.33126
62.29 293.419 5.34576
62.3 294.532 5.36053
62.31 295.649 5.37558
62.32 296.77 5.39091
62.33 297.895 5.40653
62.34 299.024 5.42244
62.35 300.157 5.43864
62.36 301.295 5.45514
62.37 302.436 5.47194
62.38 303.582 5.48904
62.39 304.732 5.50645
62.4 305.885 5.52416
62.41 307.043 5.54219
62.42 308.206 5.56054
62.43 309.372 5.57921
62.44 310.543 5.5982
62.45 311.717 5.61752
62.46 312.896 5.63717
62.47 314.079 5.65716
62.48 315.267 5.67749
62.49 316.458 5.69816
62.5 317.654 5.71918
62.51 318.854 5.74056
62.52 320.059 5.76229
62.53 321.267 5.78438
62.54 322.48 5.80683
62.55 323.697 5.82966
62.56 324.919 5.85287
62.57 326.144 5.87645
62.58 327.374 5.90042
62.59 328.609 5.92477
62.6 329.848 5.94953
62.61 331.091 5.97468
62.62 332.338 6.00024
62.63 333.59 6.02621
62.64 334.846 6.05259
62.65 336.106 6.0794
62.66 337.371 6.10663
62.67 338.641 6.13429
62.68 339.914 6.1624
62.69 341.192 6.19095
62.7 342.475 6.21995
62.71 343.762 6.24941
62.72 345.053 6.27933
62.73 346.349 6.30972
62.74 347.649 6.34058
62.75 348.954 6.37193
62.76 350.263 6.40377
62.77 351.576 6.43611
62.78 352.894 6.46895
62.79 354.217 6.5023
62.8 355.544 6.53616
62.81 356.875 6.57056
62.82 358.211 6.60549
62.83 359.552 6.64096
62.84 360.897 6.67697
62.85 362.246 6.71355
62.86 363.6 6.75069
62.87 364.959 6.7884
62.88 366.322 6.8267
62.89 367.689 6.86559
62.9 369.061 6.90507
62.91 370.438 6.94517
62.92 371.819 6.98588
62.93 373.204 7.02723
62.94 374.595 7.0692
62.95 375.989 7.11183
62.96 377.389 7.15511
62.97 378.792 7.19906
62.98 380.201 7.24369
62.99 381.614 7.289
63 383.031 7.33502
63.01 384.453 7.38174
63.02 385.88 7.42918
63.03 387.311 7.47736
63.04 388.747 7.52628
63.05 390.187 7.57596
63.06 391.632 7.6264
63.07 393.081 7.67763
63.08 394.535 7.72964
63.09 395.993 7.78246
63.1 397.456 7.83611
63.11 398.924 7.89058
63.12 400.396 7.9459
63.13 401.872 8.00208
63.14 403.353 8.05913
63.15 404.839 8.11707
63.16 406.329 8.17592
63.17 407.824 8.23568
63.18 409.323 8.29638
63.19 410.827 8.35802
63.2 412.335 8.42064
63.21 413.848 8.48423
63.22 415.365 8.54882
63.23 416.887 8.61443
63.24 418.413 8.68106
63.25 419.943 8.74875
63.26 421.478 8.81751
63.27 423.018 8.88736
63.28 424.562 8.95831
63.29 426.11 9.03038
63.3 427.663 9.1036
63.31 429.22 9.17798
63.32 430.781 9.25355
63.33 432.347 9.33033
63.34 433.917 9.40833
63.35 435.492 9.48758
63.36 437.071 9.5681
63.37 438.654 9.64992
63.38 440.241 9.73305
63.39 441.833 9.81752
63.4 443.429 9.90336
63.41 445.029 9.99059
63.42 446.634 10.0792
63.43 448.242 10.1693
63.44 449.855 10.2609
63.45 451.472 10.3539
63.46 453.093 10.4484
63.47 454.718 10.5446
63.48 456.347 10.6422
63.49 457.98 10.7415
63.5 459.617 10.8425
63.51 461.258 10.945
63.52 462.903 11.0493
63.53 464.552 11.1554
63.54 466.205 11.2631
63.55 467.862 11.3727
63.56 469.522 11.4841
63.57 471.187 11.5974
63.58 472.855 11.7125
63.59 474.526 11.8296
63.6 476.202 11.9487
63.61 477.881 12.0697
63.62 479.563 12.1929
63.63 481.25 12.3181
63.64 482.939 12.4454
63.65 484.632 12.5749
63.66 486.329 12.7066
63.67 488.028 12.8406
63.68 489.732 12.9768
63.69 491.438 13.1154
63.7 493.147 13.2564
63.71 494.86 13.3998
63.72 496.576 13.5457
63.73 498.294 13.6941
63.74 500.016 13.8451
63.75 501.741 13.9987
63.76 503.468 14.155
63.77 505.198 14.3141
63.78 506.931 14.4759
63.79 508.667 14.6406
63.8 510.405 14.8082
63.81 512.145 14.9787
63.82 513.888 15.1523
63.83 515.633 15.3289
63.84 517.381 15.5087
63.85 519.131 15.6917
63.86 520.882 15.878
63.87 522.636 16.0676
63.88 524.392 16.2606
63.89 526.149 16.4571
63.9 527.908 16.6571
63.91 529.669 16.8607
63.92 531.431 17.0681
63.93 533.194 17.2792
63.94 534.959 17.4941
63.95 536.725 17.713
63.96 538.492 17.9359
63.97 540.261 18.1628
63.98 542.03 18.394
63.99 543.799 18.6294
64 545.569 18.8691
64.01 547.34 19.1133
64.02 549.111 19.3621
64.03 550.882 19.6154
64.04 552.654 19.8735
64.05 554.425 20.1364
64.06 556.196 20.4042
64.07 557.967 20.677
64.08 559.737 20.955
64.09 561.506 21.2382
64.1 563.275 21.5268
64.11 565.042 21.8208
64.12 566.809 22.1204
64.13 568.574 22.4257
64.14 570.337 22.7368
64.15 572.099 23.0539
64.16 573.859 23.377
64.17 575.616 23.7064
64.18 577.372 24.042
64.19 579.125 24.3842
64.2 580.875 24.7329
64.21 582.622 25.0884
64.22 584.367 25.4507
64.23 586.107 25.8201
64.24 587.845 26.1967
64.25 589.578 26.5806
64.26 591.308 26.972
64.27 593.033 27.371
64.28 594.753 27.7779
64.29 596.469 28.1928
64.3 598.18 28.6158
64.31 599.885 29.0471
64.32 601.585 29.487
64.33 603.278 29.9355
64.34 604.966 30.393
64.35 606.647 30.8595
64.36 608.321 31.3352
64.37 609.988 31.8204
64.38 611.648 32.3153
64.39 613.3 32.8201
64.4 614.944 33.3349
64.41 616.58 33.8601
64.42 618.207 34.3957
64.43 619.824 34.9421
64.44 621.432 35.4995
64.45 623.031 36.068
64.46 624.619 36.648
64.47 626.196 37.2397
64.48 627.763 37.8434
64.49 629.318 38.4592
64.5 630.861 39.0874
64.51 632.392 39.7284
64.52 633.91 40.3823
64.53 635.415 41.0495
64.54 636.906 41.7302
64.55 638.384 42.4247
64.56 639.847 43.1333
64.57 641.295 43.8563
64.58 642.727 44.594
64.59 644.143 45.3467
64.6 645.543 46.1146
64.61 646.926 46.8982
64.62 648.291 47.6977
64.63 649.638 48.5135
64.64 650.967 49.3459
64.65 652.276 50.1952
64.66 653.566 51.0618
64.67 654.835 51.946
64.68 656.083 52.8482
64.69 657.309 53.7687
64.7 658.514 54.7079
64.71 659.695 55.6661
64.72 660.853 56.6438
64.73 661.987 57.6413
64.74 663.096 58.659
64.75 664.18 59.6973
64.76 665.237 60.7566
64.77 666.268 61.8372
64.78 667.271 62.9397
64.79 668.246 64.0643
64.8 669.192 65.2115
64.81 670.108 66.3817
64.82 670.994 67.5754
64.83 671.849 68.7929
64.84 672.671 70.0348
64.85 673.461 71.3013
64.86 674.217 72.593
64.87 674.939 73.9102
64.88 675.626 75.2535
64.89 676.276 76.6233
64.9 676.89 78.0199
64.91 677.466 79.4439
64.92 678.004 80.8957
64.93 678.502 82.3758
64.94 678.96 83.8845
64.95 679.377 85.4223
64.96 679.752 86.9898
64.97 680.084 88.5872
64.98 680.373 90.2151
64.99 680.617 91.8739
65 680.815 93.564
65.01 680.967 95.2858
65.02 681.071 97.0399
65.03 681.128 98.8265
65.04 681.135 100.646
65.05 681.092 102.499
65.06 680.999 104.386
65.07 680.853 106.307
65.08 680.655 108.263
65.09 680.403 110.254
65.1 680.096 112.28
65.11 679.734 114.342
65.12 679.316 116.44
65.13 678.841 118.574
65.14 678.307 120.745
65.15 677.715 122.953
65.16 677.062 125.198
65.17 676.35 127.481
65.18 675.575 129.801
65.19 674.739 132.16
65.2 673.839 134.556
65.21 672.876 136.991
65.22 671.847 139.465
65.23 670.754 141.977
65.24 669.595 144.528
65.25 668.369 147.118
65.26 667.075 149.746
65.27 665.714 152.413
65.28 664.284 155.12
65.29 662.784 157.865
65.3 661.215 160.649
65.31 659.576 163.471
65.32 657.866 166.332
65.33 656.085 169.231
65.34 654.232 172.168
65.35 652.308 175.143
65.36 650.311 178.155
65.37 648.242 181.204
65.38 646.1 184.29
65.39 643.885 187.412
65.4 641.597 190.57
65.41 639.236 193.764
65.42 636.802 196.991
65.43 634.295 200.253
65.44 631.715 203.548
65.45 629.062 206.876
65.46 626.336 210.235
65.47 623.538 213.625
65.48 620.668 217.046
65.49 617.727 220.495
65.5 614.714 223.973
65.51 611.63 227.478
65.52 608.477 231.009
65.53 605.253 234.564
65.54 601.961 238.144
65.55 598.601 241.746
65.56 595.174 245.369
65.57 591.68 249.011
65.58 588.121 252.673
65.59 584.497 256.351
65.6 580.81 260.045
65.61 577.061 263.753
65.62 573.251 267.473
65.63 569.381 271.204
65.64 565.453 274.944
65.65 561.468 278.692
65.66 557.427 282.445
65.67 553.332 286.202
65.68 549.185 289.962
65.69 544.987 293.722
65.7 540.739 297.48
65.71 536.444 301.235
65.72 532.104 304.985
65.73 527.719 308.728
65.74 523.292 312.461
65.75 518.826 316.184
65.76 514.32 319.893
65.77 509.779 323.587
65.78 505.202 327.264
65.79 500.594 330.922
65.8 495.955 334.559
65.81 491.288 338.174
65.82 486.595 341.763
65.83 481.878 345.325
65.84 477.138 348.859
65.85 472.379 352.362
65.86 467.602 355.832
65.87 462.81 359.267
65.88 458.004 362.666
65.89 453.186 366.027
65.9 448.36 369.347
65.91 443.526 372.626
65.92 438.687 375.861
65.93 433.845 379.051
65.94 429.003 382.193
65.95 424.161 385.287
65.96 419.323 388.332
65.97 414.489 391.324
65.98 409.663 394.263
65.99 404.846 397.148
66 400.04 399.977
66.01 395.246 402.748
66.02 390.468 405.462
66.03 385.705 408.115
66.04 380.961 410.708
66.05 376.236 413.239
66.06 371.533 415.708
66.07 366.853 418.112
66.08 362.198 420.452
66.09 357.568 422.727
66.1 352.966 424.935
66.11 348.393 427.077
66.12 343.851 429.151
66.13 339.34 431.157
66.14 334.861 433.095
66.15 330.417 434.963
66.16 326.007 436.763
66.17 321.634 438.492
66.18 317.298 440.152
66.19 313 441.742
66.2 308.741 443.262
66.21 304.522 444.712
66.22 300.344 446.091
66.23 296.207 447.401
66.24 292.112 448.64
66.25 288.059 449.81
66.26 284.05 450.909
66.27 280.085 451.94
66.28 276.165 452.901
66.29 272.289 453.794
66.3 268.458 454.618
66.31 264.673 455.374
66.32 260.934 456.063
66.33 257.24 456.686
66.34 253.593 457.242
66.35 249.993 457.732
66.36 246.439 458.157
66.37 242.932 458.518
66.38 239.471 458.815
66.39 236.058 459.049
66.4 232.691 459.221
66.41 229.371 459.332
66.42 226.097 459.382
66.43 222.87 459.373
66.44 219.69 459.304
66.45 216.555 459.178
66.46 213.467 458.994
66.47 210.425 458.755
66.48 207.428 458.46
66.49 204.476 458.11
66.5 201.57 457.708
66.51 198.708 457.253
66.52 195.89 456.746
66.53 193.117 456.19
66.54 190.387 455.583
66.55 187.701 454.928
66.56 185.058 454.226
66.57 182.457 453.477
66.58 179.898 452.683
66.59 177.381 451.844
66.6 174.905 450.962
66.61 172.47 450.037
66.62 170.075 449.071
66.63 167.72 448.064
66.64 165.405 447.018
66.65 163.128 445.933
66.66 160.89 444.811
66.67 158.69 443.652
66.68 156.527 442.458
66.69 154.401 441.229
66.7 152.312 439.966
66.71 150.259 438.671
66.72 148.241 437.344
66.73 146.258 435.986
66.74 144.309 434.598
66.75 142.395 433.181
66.76 140.514 431.735
66.77 138.666 430.263
66.78 136.85 428.764
66.79 135.066 427.239
66.8 133.314 425.69
66.81 131.593 424.117
66.82 129.902 422.521
66.83 128.241 420.903
66.84 126.609 419.263
66.85 125.007 417.603
66.86 123.433 415.923
66.87 121.887 414.224
66.88 120.369 412.506
66.89 118.878 410.771
66.9 117.413 409.019
66.91 115.975 407.251
66.92 114.562 405.467
66.93 113.175 403.669
66.94 111.813 401.856
66.95 110.475 400.03
66.96 109.161 398.192
66.97 107.871 396.341
66.98 106.603 394.478
66.99 105.359 392.604
67 104.137 390.72
67.01 102.937 388.827
67.02 101.758 386.924
67.03 100.601 385.012
67.04 99.4645 383.092
67.05 98.3483 381.165
67.06 97.2522 379.23
67.07 96.1757 377.289
67.08 95.1186 375.342
67.09 94.0804 373.39
67.1 93.0608 371.432
67.11 92.0595 369.469
67.12 91.0761 367.502
67.13 90.1104 365.532
67.14 89.1619 363.558
67.15 88.2303 361.581
67.16 87.3154 359.602
67.17 86.4168 357.62
67.18 85.5343 355.637
67.19 84.6675 353.653
67.2 83.8161 351.667
67.21 82.9799 349.681
67.22 82.1585 347.694
67.23 81.3518 345.708
67.24 80.5593 343.722
67.25 79.781 341.736
67.26 79.0164 339.751
67.27 78.2653 337.768
67.28 77.5276 335.787
67.29 76.8029 333.807
67.3 76.0909 331.829
67.31 75.3916 329.854
67.32 74.7045 327.881
67.33 74.0296 325.912
67.34 73.3665 323.945
67.35 72.7151 321.982
67.36 72.0751 320.023
67.37 71.4464 318.067
67.38 70.8287 316.115
67.39 70.2217 314.168
67.4 69.6255 312.225
67.41 69.0396 310.287
67.42 68.4639 308.354
67.43 67.8983 306.426
67.44 67.3426 304.503
67.45 66.7965 302.585
67.46 66.26 300.673
67.47 65.7328 298.767
67.48 65.2147 296.867
67.49 64.7056 294.972
67.5 64.2054 293.084
67.51 63.7138 291.202
67.52 63.2307 289.327
67.53 62.756 287.458
67.54 62.2896 285.596
67.55 61.8311 283.74
67.56 61.3806 281.892
67.57 60.9379 280.051
67.58 60.5028 278.216
67.59 60.0753 276.389
67.6 59.6551 274.57
67.61 59.2421 272.758
67.62 58.8363 270.953
67.63 58.4374 269.156
67.64 58.0454 267.366
67.65 57.6602 265.585
67.66 57.2816 263.811
67.67 56.9095 262.045
67.68 56.5438 260.287
67.69 56.1844 258.537
67.7 55.8312 256.796
67.71 55.484 255.062
67.72 55.1428 253.337
67.73 54.8075 251.62
67.74 54.478 249.911
67.75 54.1542 248.21
67.76 53.8359 246.518
67.77 53.5231 244.835
67.78 53.2157 243.16
67.79 52.9136 241.493
67.8 52.6167 239.835
67.81 52.325 238.186
67.82 52.0382 236.545
67.83 51.7565 234.913
67.84 51.4796 233.289
67.85 51.2075 231.674
67.86 50.9402 230.068
67.87 50.6775 228.471
67.88 50.4193 226.882
67.89 50.1656 225.302
67.9 49.9164 223.731
67.91 49.6715 222.168
67.92 49.4309 220.614
67.93 49.1945 219.069
67.94 48.9623 217.533
67.95 48.7341 216.006
67.96 48.51 214.487
67.97 48.2898 212.978
67.98 48.0735 211.477
67.99 47.8611 209.984
68 47.6524 208.501
68.01 47.4474 207.026
68.02 47.2461 205.56
68.03 47.0484 204.103
68.04 46.8543 202.655
68.05 46.6636 201.215
68.06 46.4764 199.784
68.07 46.2926 198.361
68.08 46.1121 196.948
68.09 45.9349 195.543
68.1 45.761 194.147
68.11 45.5903 192.759
68.12 45.4227 191.38
68.13 45.2582 190.01
68.14 45.0968 188.648
68.15 44.9384 187.295
68.16 44.7829 185.95
68.17 44.6304 184.614
68.18 44.4808 183.286
68.19 44.334 181.967
68.2 44.1901 180.656
68.21 44.0489 179.354
68.22 43.9104 178.06
68.23 43.7747 176.774
68.24 43.6416 175.497
68.25 43.5111 174.228
68.26 43.3832 172.967
68.27 43.2578 171.715
68.28 43.135 170.47
68.29 43.0146 169.234
68.3 42.8967 168.007
68.31 42.7812 166.787
68.32 42.6681 165.575
68.33 42.5574 164.372
68.34 42.449 163.176
68.35 42.3428 161.989
68.36 42.239 160.809
68.37 42.1373 159.637
68.38 42.0379 158.474
68.39 41.9407 157.318
68.4 41.8456 156.17
68.41 41.7526 155.03
68.42 41.6618 153.897
68.43 41.573 152.772
68.44 41.4863 151.655
68.45 41.4015 150.546
68.46 41.3188 149.444
68.47 41.2381 148.35
68.48 41.1593 147.263
68.49 41.0825 146.184
68.5 41.0075 145.112
68.51 40.9345 144.048
68.52 40.8633 142.991
68.53 40.7939 141.942
68.54 40.7264 140.899
68.55 40.6607 139.864
68.56 40.5967 138.837
68.57 40.5345 137.816
68.58 40.4741 136.803
68.59 40.4153 135.797
68.6 40.3583 134.798
68.61 40.303 133.806
68.62 40.2493 132.821
68.63 40.1973 131.843
68.64 40.1469 130.871
68.65 40.0981 129.907
68.66 40.051 128.95
68.67 40.0054 127.999
68.68 39.9614 127.055
68.69 39.9189 126.118
68.7 39.8779 125.188
68.71 39.8385 124.264
68.72 39.8006 123.347
68.73 39.7642 122.437
68.74 39.7292 121.533
68.75 39.6957 120.636
68.76 39.6637 119.745
68.77 39.6331 118.86
68.78 39.6039 117.982
68.79 39.5761 117.11
68.8 39.5497 116.245
68.81 39.5247 115.386
68.82 39.5011 114.533
68.83 39.4788 113.686
68.84 39.4578 112.845
68.85 39.4382 112.011
68.86 39.4199 111.183
68.87 39.403 110.36
68.88 39.3873 109.544
68.89 39.3729 108.734
68.9 39.3598 107.929
68.91 39.3479 107.131
68.92 39.3373 106.338
68.93 39.328 105.551
68.94 39.3198 104.77
68.95 39.3129 103.995
68.96 39.3073 103.225
68.97 39.3028 102.461
68.98 39.2995 101.703
68.99 39.2974 100.951
69 39.2965 100.203
69.01 39.2968 99.4619
69.02 39.2982 98.7258
69.03 39.3008 97.9952
69.04 39.3045 97.27
69.05 39.3094 96.5502
69.06 39.3154 95.8357
69.07 39.3225 95.1265
69.08 39.3307 94.4226
69.09 39.34 93.724
69.1 39.3505 93.0306
69.11 39.362 92.3423
69.12 39.3746 91.6592
69.13 39.3882 90.9812
69.14 39.403 90.3082
69.15 39.4188 89.6403
69.16 39.4356 88.9773
69.17 39.4536 88.3194
69.18 39.4725 87.6663
69.19 39.4925 87.0182
69.2 39.5135 86.3749
69.21 39.5356 85.7365
69.22 39.5586 85.1028
69.23 39.5827 84.4739
69.24 39.6078 83.8498
69.25 39.6339 83.2303
69.26 39.661 82.6155
69.27 39.689 82.0054
69.28 39.7181 81.3998
69.29 39.7481 80.7988
69.3 39.7792 80.2023
69.31 39.8111 79.6104
69.32 39.8441 79.0229
69.33 39.878 78.4398
69.34 39.9129 77.8612
69.35 39.9487 77.2869
69.36 39.9855 76.717
69.37 40.0232 76.1514
69.38 40.0618 75.5901
69.39 40.1014 75.0331
69.4 40.1419 74.4802
69.41 40.1834 73.9316
69.42 40.2257 73.3871
69.43 40.269 72.8468
69.44 40.3132 72.3105
69.45 40.3583 71.7784
69.46 40.4043 71.2503
69.47 40.4512 70.7262
69.48 40.499 70.2061
69.49 40.5478 69.6899
69.5 40.5974 69.1777
69.51 40.6479 68.6694
69.52 40.6992 68.1649
69.53 40.7515 67.6643
69.54 40.8047 67.1676
69.55 40.8587 66.6746
69.56 40.9136 66.1854
69.57 40.9694 65.6999
69.58 41.026 65.2181
69.59 41.0835 64.74
69.6 41.1419 64.2655
69.61 41.2011 63.7947
69.62 41.2612 63.3275
69.63 41.3222 62.8638
69.64 41.384 62.4037
69.65 41.4467 61.9472
69.66 41.5102 61.4941
69.67 41.5745 61.0445
69.68 41.6397 60.5983
69.69 41.7058 60.1556
69.7 41.7727 59.7162
69.71 41.8404 59.2802
69.72 41.909 58.8476
69.73 41.9784 58.4183
69.74 42.0486 57.9922
69.75 42.1197 57.5695
69.76 42.1916 57.15
69.77 42.2643 56.7337
69.78 42.3379 56.3206
69.79 42.4123 55.9106
69.8 42.4875 55.5039
69.81 42.5635 55.1002
69.82 42.6403 54.6997
69.83 42.718 54.3022
69.84 42.7965 53.9078
69.85 42.8758 53.5164
69.86 42.956 53.1281
69.87 43.0369 52.7427
69.88 43.1187 52.3603
69.89 43.2012 51.9808
69.9 43.2846 51.6043
69.91 43.3688 51.2306
69.92 43.4538 50.8599
69.93 43.5396 50.4919
69.94 43.6263 50.1269
69.95 43.7137 49.7646
69.96 43.802 49.4051
69.97 43.891 49.0484
69.98 43.9809 48.6945
69.99 44.0715 48.3432
70 44.163 47.9947
70.01 44.2553 47.6489
70.02 44.3483 47.3057
70.03 44.4422 46.9652
70.04 44.5369 46.6273
70.05 44.6324 46.2921
70.06 44.7287 45.9594
70.07 44.8257 45.6292
70.08 44.9236 45.3017
70.09 45.0223 44.9766
70.1 45.1218 44.6541
70.11 45.2221 44.334
70.12 45.3232 44.0164
70.13 45.4251 43.7013
70.14 45.5278 43.3886
70.15 45.6313 43.0783
70.16 45.7356 42.7705
70.17 45.8407 42.465
70.18 45.9466 42.1618
70.19 46.0533 41.861
70.2 46.1608 41.5625
70.21 46.2691 41.2664
70.22 46.3782 40.9725
70.23 46.4881 40.6809
70.24 46.5988 40.3915
70.25 46.7103 40.1044
70.26 46.8226 39.8195
70.27 46.9357 39.5368
70.28 47.0496 39.2563
70.29 47.1644 38.9779
70.3 47.2799 38.7018
70.31 47.3962 38.4277
70.32 47.5134 38.1558
70.33 47.6313 37.8859
70.34 47.75 37.6182
70.35 47.8696 37.3525
70.36 47.99 37.0889
70.37 48.1111 36.8273
70.38 48.2331 36.5677
70.39 48.3559 36.3102
70.4 48.4795 36.0546
70.41 48.6039 35.801
70.42 48.7291 35.5494
70.43 48.8551 35.2997
70.44 48.982 35.0519
70.45 49.1096 34.8061
70.46 49.2381 34.5622
70.47 49.3674 34.3201
70.48 49.4975 34.0799
70.49 49.6284 33.8416
70.5 49.7602 33.6051
70.51 49.8927 33.3705
70.52 50.0261 33.1377
70.53 50.1603 32.9066
70.54 50.2954 32.6774
70.55 50.4312 32.4499
70.56 50.5679 32.2242
70.57 50.7054 32.0002
70.58 50.8437 31.778
70.59 50.9829 31.5575
70.6 51.1229 31.3387
70.61 51.2637 31.1216
70.62 51.4054 30.9061
70.63 51.5478 30.6923
70.64 51.6912 30.4802
70.65 51.8353 30.2697
70.66 51.9803 30.0609
70.67 52.1262 29.8536
70.68 52.2728 29.648
70.69 52.4204 29.444
70.7 52.5687 29.2415
70.71 52.7179 29.0406
70.72 52.868 28.8412
70.73 53.0189 28.6434
70.74 53.1707 28.4471
70.75 53.3233 28.2524
70.76 53.4767 28.0591
70.77 53.631 27.8673
70.78 53.7862 27.6771
70.79 53.9422 27.4882
70.8 54.0991 27.3009
70.81 54.2569 27.115
70.82 54.4155 26.9305
70.83 54.575 26.7475
70.84 54.7353 26.5658
70.85 54.8965 26.3856
70.86 55.0586 26.2068
70.87 55.2216 26.0293
70.88 55.3854 25.8532
70.89 55.5501 25.6785
70.9 55.7157 25.5051
70.91 55.8821 25.3331
70.92 56.0495 25.1624
