Time nR nF
90.87 228.285 70.9878
90.88 228.289 70.9972
90.89 228.293 71.0065
90.9 228.297 71.0159
90.91 228.301 71.0252
90.92 228.305 71.0346
90.93 228.309 71.044
90.94 228.313 71.0534
90.95 228.317 71.0629
90.96 228.32 71.0723
90.97 228.324 71.0817
90.98 228.327 71.0912
90.99 228.331 71.1007
91 228.334 71.1101
91.01 228.337 71.1196
91.02 228.34 71.1291
91.03 228.343 71.1386
91.04 228.346 71.1481
91.05 228.349 71.1577
91.06 228.351 71.1672
91.07 228.354 71.1768
91.08 228.356 71.1863
91.09 228.359 71.1959
91.1 228.361 71.2054
91.11 228.363 71.215
91.12 228.365 71.2246
91.13 228.367 71.2342
91.14 228.369 71.2438
91.15 228.371 71.2534
91.16 228.373 71.263
91.17 228.375 71.2726
91.18 228.376 71.2822
91.19 228.378 71.2919
91.2 228.379 71.3015
91.21 228.381 71.3111
91.22 228.382 71.3208
91.23 228.383 71.3304
91.24 228.384 71.3401
91.25 228.385 71.3498
91.26 228.386 71.3594
91.27 228.387 71.3691
91.28 228.387 71.3788
91.29 228.388 71.3884
91.3 228.389 71.3981
91.31 228.389 71.4078
91.32 228.389 71.4175
91.33 228.39 71.4272
91.34 228.39 71.4368
91.35 228.39 71.4465
91.36 228.39 71.4562
91.37 228.39 71.4659
91.38 228.39 71.4756
91.39 228.389 71.4853
91.4 228.389 71.495
91.41 228.389 71.5047
91.42 228.388 71.5144
91.43 228.387 71.5241
91.44 228.387 71.5337
91.45 228.386 71.5434
91.46 228.385 71.5531
91.47 228.384 71.5628
91.48 228.383 71.5725
91.49 228.382 71.5822
91.5 228.381 71.5919
91.51 228.379 71.6015
91.52 228.378 71.6112
91.53 228.377 71.6209
91.54 228.375 71.6306
91.55 228.373 71.6402
91.56 228.372 71.6499
91.57 228.37 71.6596
91.58 228.368 71.6692
91.59 228.366 71.6789
91.6 228.364 71.6885
91.61 228.361 71.6982
91.62 228.359 71.7078
91.63 228.357 71.7174
91.64 228.354 71.7271
91.65 228.352 71.7367
91.66 228.349 71.7463
91.67 228.347 71.7559
91.68 228.344 71.7655
91.69 228.341 71.7751
91.7 228.338 71.7847
91.71 228.335 71.7943
91.72 228.332 71.8038
91.73 228.329 71.8134
91.74 228.325 71.823
91.75 228.322 71.8325
91.76 228.319 71.8421
91.77 228.315 71.8516
91.78 228.311 71.8611
91.79 228.308 71.8706
91.8 228.304 71.8801
91.81 228.3 71.8896
91.82 228.296 71.8991
91.83 228.292 71.9086
91.84 228.288 71.918
91.85 228.284 71.9275
91.86 228.28 71.9369
91.87 228.275 71.9464
91.88 228.271 71.9558
91.89 228.266 71.9652
91.9 228.262 71.9746
91.91 228.257 71.984
91.92 228.252 71.9933
91.93 228.247 72.0027
91.94 228.243 72.0121
91.95 228.238 72.0214
91.96 228.232 72.0307
91.97 228.227 72.04
91.98 228.222 72.0493
91.99 228.217 72.0586
92 228.211 72.0679
92.01 228.206 72.0771
92.02 228.2 72.0863
92.03 228.195 72.0956
92.04 228.189 72.1048
92.05 228.183 72.114
92.06 228.177 72.1231
92.07 228.172 72.1323
92.08 228.166 72.1414
92.09 228.159 72.1506
92.1 228.153 72.1597
92.11 228.147 72.1688
92.12 228.141 72.1778
92.13 228.134 72.1869
92.14 228.128 72.1959
92.15 228.121 72.205
92.16 228.115 72.214
92.17 228.108 72.223
92.18 228.101 72.2319
92.19 228.095 72.2409
92.2 228.088 72.2498
92.21 228.081 72.2587
92.22 228.074 72.2676
92.23 228.066 72.2765
92.24 228.059 72.2853
92.25 228.052 72.2942
92.26 228.045 72.303
92.27 228.037 72.3118
92.28 228.03 72.3206
92.29 228.022 72.3293
92.3 228.015 72.3381
92.31 228.007 72.3468
92.32 227.999 72.3555
92.33 227.991 72.3641
92.34 227.983 72.3728
92.35 227.975 72.3814
92.36 227.967 72.39
92.37 227.959 72.3986
92.38 227.951 72.4071
92.39 227.943 72.4157
92.4 227.934 72.4242
92.41 227.926 72.4327
92.42 227.918 72.4411
92.43 227.909 72.4496
92.44 227.901 72.458
92.45 227.892 72.4664
92.46 227.883 72.4748
92.47 227.874 72.4831
92.48 227.866 72.4914
92.49 227.857 72.4997
92.5 227.848 72.508
92.51 227.839 72.5162
92.52 227.829 72.5245
92.53 227.82 72.5327
92.54 227.811 72.5408
92.55 227.802 72.549
92.56 227.792 72.5571
92.57 227.783 72.5652
92.58 227.773 72.5733
92.59 227.764 72.5813
92.6 227.754 72.5893
92.61 227.745 72.5973
92.62 227.735 72.6052
92.63 227.725 72.6132
92.64 227.715 72.6211
92.65 227.705 72.6289
92.66 227.695 72.6368
92.67 227.685 72.6446
92.68 227.675 72.6524
92.69 227.665 72.6602
92.7 227.655 72.6679
92.71 227.645 72.6756
92.72 227.634 72.6833
92.73 227.624 72.6909
92.74 227.613 72.6985
92.75 227.603 72.7061
92.76 227.592 72.7137
92.77 227.582 72.7212
92.78 227.571 72.7287
92.79 227.56 72.7361
92.8 227.55 72.7436
92.81 227.539 72.751
92.82 227.528 72.7584
92.83 227.517 72.7657
92.84 227.506 72.773
92.85 227.495 72.7803
92.86 227.484 72.7875
92.87 227.473 72.7947
92.88 227.461 72.8019
92.89 227.45 72.8091
92.9 227.439 72.8162
92.91 227.428 72.8233
92.92 227.416 72.8303
92.93 227.405 72.8374
92.94 227.393 72.8444
92.95 227.382 72.8513
92.96 227.37 72.8582
92.97 227.358 72.8651
92.98 227.347 72.872
92.99 227.335 72.8788
93 227.323 72.8856
93.01 227.311 72.8923
93.02 227.299 72.8991
93.03 227.287 72.9058
93.04 227.275 72.9124
93.05 227.263 72.919
93.06 227.251 72.9256
93.07 227.239 72.9322
93.08 227.227 72.9387
93.09 227.215 72.9452
93.1 227.202 72.9516
93.11 227.19 72.958
93.12 227.178 72.9644
93.13 227.165 72.9707
93.14 227.153 72.977
93.15 227.14 72.9833
93.16 227.128 72.9895
93.17 227.115 72.9957
93.18 227.103 73.0019
93.19 227.09 73.008
93.2 227.077 73.0141
93.21 227.065 73.0201
93.22 227.052 73.0261
93.23 227.039 73.0321
93.24 227.026 73.0381
93.25 227.013 73.044
93.26 227 73.0498
93.27 226.988 73.0556
93.28 226.975 73.0614
93.29 226.961 73.0672
93.3 226.948 73.0729
93.31 226.935 73.0786
93.32 226.922 73.0842
93.33 226.909 73.0898
93.34 226.896 73.0954
93.35 226.883 73.1009
93.36 226.869 73.1064
93.37 226.856 73.1118
93.38 226.843 73.1172
93.39 226.829 73.1226
93.4 226.816 73.1279
93.41 226.802 73.1332
93.42 226.789 73.1385
93.43 226.775 73.1437
93.44 226.762 73.1489
93.45 226.748 73.154
93.46 226.735 73.1591
93.47 226.721 73.1642
93.48 226.707 73.1692
93.49 226.694 73.1742
93.5 226.68 73.1791
93.51 226.666 73.184
93.52 226.653 73.1888
93.53 226.639 73.1937
93.54 226.625 73.1984
93.55 226.611 73.2032
93.56 226.597 73.2079
93.57 226.583 73.2125
93.58 226.569 73.2172
93.59 226.555 73.2217
93.6 226.541 73.2263
93.61 226.527 73.2308
93.62 226.513 73.2352
93.63 226.499 73.2396
93.64 226.485 73.244
93.65 226.471 73.2483
93.66 226.457 73.2526
93.67 226.443 73.2569
93.68 226.429 73.2611
93.69 226.415 73.2652
93.7 226.4 73.2694
93.71 226.386 73.2734
93.72 226.372 73.2775
93.73 226.358 73.2815
93.74 226.343 73.2854
93.75 226.329 73.2894
93.76 226.315 73.2932
93.77 226.3 73.2971
93.78 226.286 73.3009
93.79 226.272 73.3046
93.8 226.257 73.3083
93.81 226.243 73.312
93.82 226.228 73.3156
93.83 226.214 73.3192
93.84 226.2 73.3227
93.85 226.185 73.3262
93.86 226.171 73.3297
93.87 226.156 73.3331
93.88 226.142 73.3365
93.89 226.127 73.3398
93.9 226.113 73.3431
93.91 226.098 73.3463
93.92 226.084 73.3495
93.93 226.069 73.3527
93.94 226.054 73.3558
93.95 226.04 73.3589
93.96 226.025 73.3619
93.97 226.011 73.3649
93.98 225.996 73.3678
93.99 225.981 73.3707
94 225.967 73.3736
94.01 225.952 73.3764
94.02 225.937 73.3792
94.03 225.923 73.3819
94.04 225.908 73.3846
94.05 225.893 73.3872
94.06 225.879 73.3898
94.07 225.864 73.3924
94.08 225.849 73.3949
94.09 225.835 73.3974
94.1 225.82 73.3998
94.11 225.805 73.4022
94.12 225.791 73.4045
94.13 225.776 73.4068
94.14 225.761 73.4091
94.15 225.746 73.4113
94.16 225.732 73.4135
94.17 225.717 73.4156
94.18 225.702 73.4177
94.19 225.688 73.4197
94.2 225.673 73.4217
94.21 225.658 73.4237
94.22 225.643 73.4256
94.23 225.629 73.4275
94.24 225.614 73.4293
94.25 225.599 73.4311
94.26 225.585 73.4328
94.27 225.57 73.4345
94.28 225.555 73.4361
94.29 225.54 73.4378
94.3 225.526 73.4393
94.31 225.511 73.4408
94.32 225.496 73.4423
94.33 225.482 73.4438
94.34 225.467 73.4452
94.35 225.452 73.4465
94.36 225.438 73.4478
94.37 225.423 73.4491
94.38 225.408 73.4503
94.39 225.394 73.4515
94.4 225.379 73.4526
94.41 225.364 73.4537
94.42 225.35 73.4547
94.43 225.335 73.4558
94.44 225.32 73.4567
94.45 225.306 73.4576
94.46 225.291 73.4585
94.47 225.277 73.4593
94.48 225.262 73.4601
94.49 225.247 73.4609
94.5 225.233 73.4616
94.51 225.218 73.4623
94.52 225.204 73.4629
94.53 225.189 73.4635
94.54 225.175 73.464
94.55 225.16 73.4645
94.56 225.146 73.4649
94.57 225.131 73.4653
94.58 225.117 73.4657
94.59 225.102 73.466
94.6 225.088 73.4663
94.61 225.073 73.4665
94.62 225.059 73.4667
94.63 225.045 73.4669
94.64 225.03 73.467
94.65 225.016 73.4671
94.66 225.002 73.4671
94.67 224.987 73.4671
94.68 224.973 73.467
94.69 224.959 73.4669
94.7 224.944 73.4668
94.71 224.93 73.4666
94.72 224.916 73.4664
94.73 224.902 73.4661
94.74 224.888 73.4658
94.75 224.873 73.4654
94.76 224.859 73.465
94.77 224.845 73.4646
94.78 224.831 73.4641
94.79 224.817 73.4636
94.8 224.803 73.4631
94.81 224.789 73.4625
94.82 224.775 73.4618
94.83 224.761 73.4611
94.84 224.747 73.4604
94.85 224.733 73.4596
94.86 224.719 73.4588
94.87 224.705 73.458
94.88 224.691 73.4571
94.89 224.677 73.4562
94.9 224.663 73.4552
94.91 224.65 73.4542
94.92 224.636 73.4531
94.93 224.622 73.4521
94.94 224.608 73.4509
94.95 224.595 73.4497
94.96 224.581 73.4485
94.97 224.567 73.4473
94.98 224.554 73.446
94.99 224.54 73.4447
95 224.526 73.4433
95.01 224.513 73.4419
95.02 224.499 73.4404
95.03 224.486 73.4389
95.04 224.473 73.4374
95.05 224.459 73.4358
95.06 224.446 73.4342
95.07 224.432 73.4326
95.08 224.419 73.4309
95.09 224.406 73.4292
95.1 224.392 73.4274
95.11 224.379 73.4256
95.12 224.366 73.4238
95.13 224.353 73.4219
95.14 224.34 73.42
95.15 224.327 73.418
95.16 224.314 73.416
95.17 224.3 73.414
95.18 224.287 73.4119
95.19 224.274 73.4098
95.2 224.262 73.4076
95.21 224.249 73.4054
95.22 224.236 73.4032
95.23 224.223 73.401
95.24 224.21 73.3987
95.25 224.197 73.3963
95.26 224.185 73.3939
95.27 224.172 73.3915
95.28 224.159 73.3891
95.29 224.147 73.3866
95.3 224.134 73.3841
95.31 224.122 73.3815
95.32 224.109 73.3789
95.33 224.097 73.3763
95.34 224.084 73.3736
95.35 224.072 73.3709
95.36 224.059 73.3682
95.37 224.047 73.3654
95.38 224.035 73.3626
95.39 224.023 73.3597
95.4 224.01 73.3568
95.41 223.998 73.3539
95.42 223.986 73.351
95.43 223.974 73.348
95.44 223.962 73.3449
95.45 223.95 73.3419
95.46 223.938 73.3388
95.47 223.926 73.3356
95.48 223.914 73.3325
95.49 223.903 73.3293
95.5 223.891 73.326
95.51 223.879 73.3228
95.52 223.867 73.3195
95.53 223.856 73.3161
95.54 223.844 73.3128
95.55 223.833 73.3093
95.56 223.821 73.3059
95.57 223.81 73.3024
95.58 223.798 73.2989
95.59 223.787 73.2954
95.6 223.775 73.2918
95.61 223.764 73.2882
95.62 223.753 73.2846
95.63 223.742 73.2809
95.64 223.731 73.2772
95.65 223.719 73.2734
95.66 223.708 73.2697
95.67 223.697 73.2659
95.68 223.686 73.262
95.69 223.676 73.2582
95.7 223.665 73.2543
95.71 223.654 73.2504
95.72 223.643 73.2464
95.73 223.632 73.2424
95.74 223.622 73.2384
95.75 223.611 73.2343
95.76 223.6 73.2302
95.77 223.59 73.2261
95.78 223.579 73.222
95.79 223.569 73.2178
95.8 223.559 73.2136
95.81 223.548 73.2094
95.82 223.538 73.2051
95.83 223.528 73.2008
95.84 223.518 73.1965
95.85 223.507 73.1921
95.86 223.497 73.1877
95.87 223.487 73.1833
95.88 223.477 73.1789
95.89 223.467 73.1744
95.9 223.458 73.1699
95.91 223.448 73.1654
95.92 223.438 73.1608
95.93 223.428 73.1562
95.94 223.419 73.1516
95.95 223.409 73.147
95.96 223.399 73.1423
95.97 223.39 73.1376
95.98 223.38 73.1329
95.99 223.371 73.1281
96 223.362 73.1234
96.01 223.352 73.1186
96.02 223.343 73.1137
96.03 223.334 73.1089
96.04 223.325 73.104
96.05 223.316 73.0991
96.06 223.307 73.0941
96.07 223.298 73.0892
96.08 223.289 73.0842
96.09 223.28 73.0792
96.1 223.271 73.0741
96.11 223.262 73.0691
96.12 223.254 73.064
96.13 223.245 73.0588
96.14 223.236 73.0537
96.15 223.228 73.0485
96.16 223.219 73.0433
96.17 223.211 73.0381
96.18 223.203 73.0329
96.19 223.194 73.0276
96.2 223.186 73.0223
96.21 223.178 73.017
96.22 223.17 73.0117
96.23 223.162 73.0063
96.24 223.154 73.001
96.25 223.146 72.9956
96.26 223.138 72.9901
96.27 223.13 72.9847
96.28 223.122 72.9792
96.29 223.114 72.9737
96.3 223.107 72.9682
96.31 223.099 72.9627
96.32 223.092 72.9571
96.33 223.084 72.9515
96.34 223.077 72.9459
96.35 223.069 72.9403
96.36 223.062 72.9347
96.37 223.055 72.929
96.38 223.048 72.9233
96.39 223.04 72.9176
96.4 223.033 72.9119
96.41 223.026 72.9061
96.42 223.019 72.9004
96.43 223.012 72.8946
96.44 223.006 72.8888
96.45 222.999 72.883
96.46 222.992 72.8771
96.47 222.985 72.8713
96.48 222.979 72.8654
96.49 222.972 72.8595
96.5 222.966 72.8536
96.51 222.959 72.8476
96.52 222.953 72.8417
96.53 222.947 72.8357
96.54 222.94 72.8297
96.55 222.934 72.8237
96.56 222.928 72.8177
96.57 222.922 72.8116
96.58 222.916 72.8056
96.59 222.91 72.7995
96.6 222.904 72.7934
96.61 222.898 72.7873
96.62 222.893 72.7811
96.63 222.887 72.775
96.64 222.881 72.7688
96.65 222.876 72.7627
96.66 222.87 72.7565
96.67 222.865 72.7503
96.68 222.859 72.744
96.69 222.854 72.7378
96.7 222.849 72.7316
96.71 222.843 72.7253
96.72 222.838 72.719
96.73 222.833 72.7127
96.74 222.828 72.7064
96.75 222.823 72.7001
96.76 222.818 72.6937
96.77 222.814 72.6874
96.78 222.809 72.681
96.79 222.804 72.6747
96.8 222.799 72.6683
96.81 222.795 72.6619
96.82 222.79 72.6554
96.83 222.786 72.649
96.84 222.781 72.6426
96.85 222.777 72.6361
96.86 222.773 72.6297
96.87 222.769 72.6232
96.88 222.764 72.6167
96.89 222.76 72.6102
96.9 222.756 72.6037
96.91 222.752 72.5972
96.92 222.748 72.5906
96.93 222.745 72.5841
96.94 222.741 72.5775
96.95 222.737 72.571
96.96 222.734 72.5644
96.97 222.73 72.5578
96.98 222.726 72.5512
96.99 222.723 72.5446
97 222.72 72.538
97.01 222.716 72.5314
97.02 222.713 72.5248
97.03 222.71 72.5181
97.04 222.707 72.5115
97.05 222.703 72.5048
97.06 222.7 72.4981
97.07 222.698 72.4915
97.08 222.695 72.4848
97.09 222.692 72.4781
97.1 222.689 72.4714
97.11 222.686 72.4647
97.12 222.684 72.458
97.13 222.681 72.4513
97.14 222.679 72.4446
97.15 222.676 72.4378
97.16 222.674 72.4311
97.17 222.671 72.4243
97.18 222.669 72.4176
97.19 222.667 72.4108
97.2 222.665 72.4041
97.21 222.663 72.3973
97.22 222.661 72.3905
97.23 222.659 72.3838
97.24 222.657 72.377
97.25 222.655 72.3702
97.26 222.653 72.3634
97.27 222.652 72.3566
97.28 222.65 72.3498
97.29 222.648 72.343
97.3 222.647 72.3362
97.31 222.645 72.3294
97.32 222.644 72.3226
97.33 222.643 72.3158
97.34 222.641 72.3089
97.35 222.64 72.3021
97.36 222.639 72.2953
97.37 222.638 72.2885
97.38 222.637 72.2816
97.39 222.636 72.2748
97.4 222.635 72.268
97.41 222.634 72.2611
97.42 222.633 72.2543
97.43 222.633 72.2474
97.44 222.632 72.2406
97.45 222.631 72.2338
97.46 222.631 72.2269
97.47 222.63 72.2201
97.48 222.63 72.2132
97.49 222.63 72.2064
97.5 222.629 72.1995
97.51 222.629 72.1927
97.52 222.629 72.1858
97.53 222.629 72.179
97.54 222.629 72.1721
97.55 222.629 72.1653
97.56 222.629 72.1585
97.57 222.629 72.1516
97.58 222.629 72.1448
97.59 222.63 72.1379
97.6 222.63 72.1311
97.61 222.63 72.1243
97.62 222.631 72.1174
97.63 222.631 72.1106
97.64 222.632 72.1038
97.65 222.632 72.0969
97.66 222.633 72.0901
97.67 222.634 72.0833
97.68 222.635 72.0765
97.69 222.636 72.0696
97.7 222.637 72.0628
97.71 222.638 72.056
97.72 222.639 72.0492
97.73 222.64 72.0424
97.74 222.641 72.0356
97.75 222.642 72.0288
97.76 222.643 72.022
97.77 222.645 72.0152
97.78 222.646 72.0084
97.79 222.648 72.0017
97.8 222.649 71.9949
97.81 222.651 71.9881
97.82 222.652 71.9814
97.83 222.654 71.9746
97.84 222.656 71.9679
97.85 222.658 71.9611
97.86 222.659 71.9544
97.87 222.661 71.9476
97.88 222.663 71.9409
97.89 222.665 71.9342
97.9 222.667 71.9275
97.91 222.67 71.9208
97.92 222.672 71.9141
97.93 222.674 71.9074
97.94 222.676 71.9007
97.95 222.679 71.894
97.96 222.681 71.8873
97.97 222.684 71.8807
97.98 222.686 71.874
97.99 222.689 71.8674
98 222.692 71.8607
98.01 222.694 71.8541
98.02 222.697 71.8475
98.03 222.7 71.8409
98.04 222.703 71.8343
98.05 222.706 71.8277
98.06 222.709 71.8211
98.07 222.712 71.8145
98.08 222.715 71.8079
98.09 222.718 71.8014
98.1 222.721 71.7948
98.11 222.725 71.7883
98.12 222.728 71.7817
98.13 222.731 71.7752
98.14 222.735 71.7687
98.15 222.738 71.7622
98.16 222.742 71.7557
98.17 222.745 71.7493
98.18 222.749 71.7428
98.19 222.753 71.7363
98.2 222.757 71.7299
98.21 222.76 71.7235
98.22 222.764 71.7171
98.23 222.768 71.7106
98.24 222.772 71.7042
98.25 222.776 71.6979
98.26 222.78 71.6915
98.27 222.784 71.6851
98.28 222.789 71.6788
98.29 222.793 71.6725
98.3 222.797 71.6661
98.31 222.802 71.6598
98.32 222.806 71.6535
98.33 222.81 71.6472
98.34 222.815 71.641
98.35 222.819 71.6347
98.36 222.824 71.6285
98.37 222.829 71.6223
98.38 222.833 71.616
98.39 222.838 71.6098
98.4 222.843 71.6037
98.41 222.848 71.5975
98.42 222.853 71.5913
98.43 222.858 71.5852
98.44 222.863 71.5791
98.45 222.868 71.5729
98.46 222.873 71.5668
98.47 222.878 71.5608
98.48 222.883 71.5547
98.49 222.888 71.5486
98.5 222.894 71.5426
98.51 222.899 71.5366
98.52 222.904 71.5306
98.53 222.91 71.5246
98.54 222.915 71.5186
98.55 222.921 71.5127
98.56 222.926 71.5067
98.57 222.932 71.5008
98.58 222.938 71.4949
98.59 222.943 71.489
98.6 222.949 71.4831
98.61 222.955 71.4773
98.62 222.961 71.4714
98.63 222.967 71.4656
98.64 222.973 71.4598
98.65 222.979 71.454
98.66 222.985 71.4483
98.67 222.991 71.4425
98.68 222.997 71.4368
98.69 223.003 71.4311
98.7 223.009 71.4254
98.71 223.015 71.4197
98.72 223.022 71.414
98.73 223.028 71.4084
98.74 223.034 71.4028
98.75 223.041 71.3972
98.76 223.047 71.3916
98.77 223.054 71.386
98.78 223.06 71.3805
98.79 223.067 71.3749
98.8 223.074 71.3694
98.81 223.08 71.3639
98.82 223.087 71.3585
98.83 223.094 71.353
98.84 223.101 71.3476
98.85 223.107 71.3422
98.86 223.114 71.3368
98.87 223.121 71.3314
98.88 223.128 71.326
98.89 223.135 71.3207
98.9 223.142 71.3154
98.91 223.149 71.3101
98.92 223.156 71.3048
98.93 223.164 71.2996
98.94 223.171 71.2944
98.95 223.178 71.2892
98.96 223.185 71.284
98.97 223.193 71.2788
98.98 223.2 71.2737
98.99 223.207 71.2686
99 223.215 71.2635
99.01 223.222 71.2584
99.02 223.23 71.2533
99.03 223.237 71.2483
99.04 223.245 71.2433
99.05 223.253 71.2383
99.06 223.26 71.2333
99.07 223.268 71.2284
99.08 223.276 71.2234
99.09 223.283 71.2185
99.1 223.291 71.2137
99.11 223.299 71.2088
99.12 223.307 71.204
99.13 223.315 71.1992
99.14 223.323 71.1944
99.15 223.331 71.1896
99.16 223.339 71.1849
99.17 223.347 71.1802
99.18 223.355 71.1755
99.19 223.363 71.1708
99.2 223.371 71.1661
99.21 223.379 71.1615
99.22 223.387 71.1569
99.23 223.396 71.1523
99.24 223.404 71.1478
99.25 223.412 71.1432
99.26 223.421 71.1387
99.27 223.429 71.1343
99.28 223.437 71.1298
99.29 223.446 71.1254
99.3 223.454 71.121
99.31 223.463 71.1166
99.32 223.471 71.1122
99.33 223.48 71.1079
99.34 223.488 71.1036
99.35 223.497 71.0993
99.36 223.506 71.095
99.37 223.514 71.0908
99.38 223.523 71.0866
99.39 223.532 71.0824
99.4 223.54 71.0782
99.41 223.549 71.0741
99.42 223.558 71.07
99.43 223.567 71.0659
99.44 223.576 71.0618
99.45 223.584 71.0578
99.46 223.593 71.0538
99.47 223.602 71.0498
99.48 223.611 71.0458
99.49 223.62 71.0419
99.5 223.629 71.038
99.51 223.638 71.0341
99.52 223.647 71.0302
99.53 223.656 71.0264
99.54 223.666 71.0226
99.55 223.675 71.0188
99.56 223.684 71.0151
99.57 223.693 71.0113
99.58 223.702 71.0076
99.59 223.711 71.004
99.6 223.721 71.0003
99.61 223.73 70.9967
99.62 223.739 70.9931
99.63 223.749 70.9895
99.64 223.758 70.986
99.65 223.767 70.9825
99.66 223.777 70.979
99.67 223.786 70.9755
99.68 223.795 70.9721
99.69 223.805 70.9687
99.7 223.814 70.9653
99.71 223.824 70.962
99.72 223.833 70.9587
99.73 223.843 70.9554
99.74 223.852 70.9521
99.75 223.862 70.9488
99.76 223.872 70.9456
99.77 223.881 70.9424
99.78 223.891 70.9393
99.79 223.9 70.9361
99.8 223.91 70.933
99.81 223.92 70.93
99.82 223.929 70.9269
99.83 223.939 70.9239
99.84 223.949 70.9209
99.85 223.958 70.9179
99.86 223.968 70.915
99.87 223.978 70.9121
