Time nR nF
85.92 710.761 787.493
85.93 708.018 785.993
85.94 705.295 784.475
85.95 702.594 782.938
85.96 699.914 781.384
85.97 697.255 779.812
85.98 694.618 778.222
85.99 692.001 776.615
86 689.405 774.991
86.01 686.831 773.351
86.02 684.277 771.694
86.03 681.744 770.022
86.04 679.232 768.333
86.05 676.74 766.629
86.06 674.269 764.91
86.07 671.819 763.176
86.08 669.389 761.427
86.09 666.98 759.664
86.1 664.592 757.887
86.11 662.223 756.096
86.12 659.875 754.292
86.13 657.548 752.474
86.14 655.24 750.643
86.15 652.952 748.799
86.16 650.685 746.943
86.17 648.437 745.075
86.18 646.21 743.195
86.19 644.002 741.303
86.2 641.814 739.399
86.21 639.645 737.485
86.22 637.496 735.559
86.23 635.367 733.623
86.24 633.257 731.676
86.25 631.166 729.72
86.26 629.095 727.753
86.27 627.042 725.777
86.28 625.009 723.791
86.29 622.995 721.796
86.3 620.999 719.792
86.31 619.023 717.78
86.32 617.065 715.759
86.33 615.126 713.73
86.34 613.205 711.692
86.35 611.303 709.647
86.36 609.42 707.595
86.37 607.554 705.535
86.38 605.707 703.468
86.39 603.878 701.395
86.4 602.067 699.315
86.41 600.274 697.228
86.42 598.499 695.135
86.43 596.741 693.036
86.44 595.001 690.932
86.45 593.279 688.822
86.46 591.574 686.706
86.47 589.887 684.586
86.48 588.217 682.46
86.49 586.564 680.33
86.5 584.928 678.196
86.51 583.309 676.057
86.52 581.707 673.914
86.53 580.122 671.767
86.54 578.554 669.616
86.55 577.003 667.462
86.56 575.468 665.304
86.57 573.949 663.144
86.58 572.447 660.98
86.59 570.961 658.814
86.6 569.492 656.645
86.61 568.038 654.473
86.62 566.6 652.3
86.63 565.179 650.124
86.64 563.773 647.946
86.65 562.383 645.767
86.66 561.009 643.586
86.67 559.65 641.403
86.68 558.307 639.22
86.69 556.979 637.035
86.7 555.666 634.849
86.71 554.369 632.663
86.72 553.087 630.476
86.73 551.819 628.289
86.74 550.567 626.101
86.75 549.33 623.913
86.76 548.107 621.725
86.77 546.899 619.538
86.78 545.706 617.35
86.79 544.527 615.163
86.8 543.362 612.977
86.81 542.212 610.791
86.82 541.077 608.606
86.83 539.955 606.422
86.84 538.847 604.239
86.85 537.754 602.058
86.86 536.674 599.878
86.87 535.608 597.699
86.88 534.556 595.522
86.89 533.518 593.346
86.9 532.493 591.173
86.91 531.482 589.001
86.92 530.484 586.832
86.93 529.5 584.664
86.94 528.529 582.499
86.95 527.571 580.337
86.96 526.626 578.177
86.97 525.694 576.019
86.98 524.775 573.864
86.99 523.869 571.713
87 522.976 569.564
87.01 522.096 567.418
87.02 521.228 565.275
87.03 520.373 563.136
87.04 519.53 561
87.05 518.7 558.867
87.06 517.882 556.738
87.07 517.076 554.612
87.08 516.283 552.49
87.09 515.502 550.372
87.1 514.732 548.258
87.11 513.975 546.148
87.12 513.23 544.041
87.13 512.497 541.939
87.14 511.775 539.841
87.15 511.065 537.748
87.16 510.367 535.658
87.17 509.681 533.574
87.18 509.006 531.493
87.19 508.342 529.417
87.2 507.69 527.346
87.21 507.049 525.28
87.22 506.419 523.218
87.23 505.801 521.161
87.24 505.194 519.109
87.25 504.597 517.062
87.26 504.012 515.02
87.27 503.438 512.983
87.28 502.875 510.952
87.29 502.322 508.925
87.3 501.78 506.904
87.31 501.249 504.888
87.32 500.729 502.877
87.33 500.219 500.872
87.34 499.72 498.873
87.35 499.231 496.879
87.36 498.752 494.89
87.37 498.284 492.907
87.38 497.826 490.93
87.39 497.379 488.958
87.4 496.941 486.993
87.41 496.514 485.033
87.42 496.097 483.079
87.43 495.69 481.13
87.44 495.293 479.188
87.45 494.905 477.252
87.46 494.528 475.321
87.47 494.16 473.397
87.48 493.803 471.479
87.49 493.455 469.567
87.5 493.116 467.661
87.51 492.787 465.761
87.52 492.468 463.868
87.53 492.158 461.98
87.54 491.858 460.099
87.55 491.567 458.225
87.56 491.285 456.356
87.57 491.013 454.494
87.58 490.75 452.639
87.59 490.497 450.789
87.6 490.252 448.947
87.61 490.017 447.11
87.62 489.79 445.281
87.63 489.573 443.457
87.64 489.365 441.64
87.65 489.165 439.83
87.66 488.975 438.026
87.67 488.794 436.229
87.68 488.621 434.439
87.69 488.457 432.655
87.7 488.302 430.878
87.71 488.155 429.107
87.72 488.018 427.343
87.73 487.889 425.586
87.74 487.768 423.835
87.75 487.656 422.092
87.76 487.552 420.355
87.77 487.457 418.624
87.78 487.371 416.901
87.79 487.293 415.184
87.8 487.223 413.474
87.81 487.161 411.77
87.82 487.108 410.074
87.83 487.063 408.384
87.84 487.027 406.701
87.85 486.998 405.025
87.86 486.978 403.355
87.87 486.965 401.693
87.88 486.961 400.037
87.89 486.965 398.388
87.9 486.977 396.746
87.91 486.997 395.111
87.92 487.024 393.483
87.93 487.06 391.861
87.94 487.104 390.246
87.95 487.155 388.638
87.96 487.214 387.037
87.97 487.281 385.443
87.98 487.356 383.856
87.99 487.439 382.275
88 487.529 380.701
88.01 487.627 379.135
88.02 487.732 377.575
88.03 487.846 376.021
88.04 487.966 374.475
88.05 488.095 372.935
88.06 488.231 371.403
88.07 488.374 369.877
88.08 488.525 368.358
88.09 488.683 366.845
88.1 488.849 365.34
88.11 489.022 363.841
88.12 489.203 362.349
88.13 489.39 360.864
88.14 489.586 359.386
88.15 489.788 357.914
88.16 489.998 356.449
88.17 490.215 354.991
88.18 490.439 353.54
88.19 490.671 352.095
88.2 490.909 350.658
88.21 491.155 349.226
88.22 491.408 347.802
88.23 491.668 346.384
88.24 491.935 344.973
88.25 492.209 343.569
88.26 492.491 342.171
88.27 492.779 340.78
88.28 493.074 339.396
88.29 493.377 338.018
88.3 493.686 336.647
88.31 494.002 335.282
88.32 494.325 333.924
88.33 494.655 332.573
88.34 494.992 331.228
88.35 495.336 329.89
88.36 495.687 328.558
88.37 496.044 327.233
88.38 496.409 325.914
88.39 496.78 324.602
88.4 497.158 323.297
88.41 497.543 321.998
88.42 497.934 320.705
88.43 498.332 319.419
88.44 498.737 318.139
88.45 499.149 316.865
88.46 499.567 315.599
88.47 499.992 314.338
88.48 500.424 313.084
88.49 500.862 311.836
88.5 501.307 310.594
88.51 501.758 309.359
88.52 502.217 308.13
88.53 502.681 306.908
88.54 503.152 305.692
88.55 503.63 304.482
88.56 504.115 303.278
88.57 504.605 302.08
88.58 505.103 300.889
88.59 505.607 299.704
88.6 506.117 298.525
88.61 506.634 297.352
88.62 507.157 296.186
88.63 507.687 295.025
88.64 508.223 293.871
88.65 508.766 292.723
88.66 509.315 291.58
88.67 509.87 290.444
88.68 510.432 289.314
88.69 511 288.19
88.7 511.574 287.072
88.71 512.155 285.96
88.72 512.743 284.854
88.73 513.336 283.754
88.74 513.936 282.659
88.75 514.542 281.571
88.76 515.155 280.489
88.77 515.774 279.412
88.78 516.399 278.342
88.79 517.03 277.277
88.8 517.668 276.218
88.81 518.312 275.165
88.82 518.962 274.117
88.83 519.618 273.076
88.84 520.281 272.04
88.85 520.95 271.01
88.86 521.625 269.985
88.87 522.306 268.967
88.88 522.993 267.954
88.89 523.687 266.946
88.9 524.387 265.944
88.91 525.093 264.948
88.92 525.805 263.958
88.93 526.524 262.973
88.94 527.248 261.994
88.95 527.979 261.02
88.96 528.716 260.051
88.97 529.459 259.089
88.98 530.208 258.131
88.99 530.963 257.18
89 531.725 256.233
89.01 532.492 255.292
89.02 533.266 254.357
89.03 534.045 253.427
89.04 534.831 252.502
89.05 535.623 251.582
89.06 536.421 250.668
89.07 537.225 249.76
89.08 538.035 248.856
89.09 538.852 247.958
89.1 539.674 247.065
89.11 540.502 246.178
89.12 541.337 245.295
89.13 542.177 244.418
89.14 543.024 243.546
89.15 543.877 242.679
89.16 544.735 241.818
89.17 545.6 240.961
89.18 546.471 240.11
89.19 547.347 239.263
89.2 548.23 238.422
89.21 549.119 237.586
89.22 550.014 236.755
89.23 550.915 235.929
89.24 551.822 235.108
89.25 552.735 234.292
89.26 553.654 233.48
89.27 554.578 232.674
89.28 555.509 231.873
89.29 556.446 231.077
89.3 557.389 230.285
89.31 558.338 229.499
89.32 559.293 228.717
89.33 560.254 227.94
89.34 561.221 227.168
89.35 562.194 226.401
89.36 563.173 225.639
89.37 564.158 224.881
89.38 565.149 224.128
89.39 566.146 223.38
89.4 567.149 222.637
89.41 568.158 221.898
89.42 569.173 221.164
89.43 570.194 220.435
89.44 571.22 219.71
89.45 572.253 218.99
89.46 573.292 218.274
89.47 574.337 217.564
89.48 575.388 216.857
89.49 576.445 216.156
89.5 577.507 215.459
89.51 578.576 214.766
89.52 579.651 214.078
89.53 580.731 213.394
89.54 581.818 212.715
89.55 582.911 212.041
89.56 584.009 211.371
89.57 585.114 210.705
89.58 586.225 210.044
89.59 587.341 209.387
89.6 588.464 208.734
89.61 589.592 208.086
89.62 590.727 207.442
89.63 591.867 206.803
89.64 593.014 206.168
89.65 594.166 205.537
89.66 595.324 204.911
89.67 596.489 204.289
89.68 597.659 203.671
89.69 598.836 203.057
89.7 600.018 202.448
89.71 601.206 201.842
89.72 602.401 201.241
89.73 603.601 200.645
89.74 604.807 200.052
89.75 606.02 199.464
89.76 607.238 198.879
89.77 608.462 198.299
89.78 609.692 197.723
89.79 610.929 197.151
89.8 612.171 196.583
89.81 613.419 196.019
89.82 614.673 195.46
89.83 615.934 194.904
89.84 617.2 194.352
89.85 618.472 193.805
89.86 619.75 193.261
89.87 621.035 192.722
89.88 622.325 192.186
89.89 623.621 191.654
89.9 624.924 191.126
89.91 626.232 190.603
89.92 627.546 190.083
89.93 628.867 189.567
89.94 630.193 189.055
89.95 631.525 188.547
89.96 632.864 188.042
89.97 634.208 187.542
89.98 635.558 187.046
89.99 636.915 186.553
90 638.277 186.064
90.01 639.646 185.579
90.02 641.021 185.098
90.03 642.401 184.62
90.04 643.788 184.146
90.05 645.18 183.677
90.06 646.579 183.21
90.07 647.984 182.748
90.08 649.395 182.289
90.09 650.811 181.834
90.1 652.234 181.383
90.11 653.663 180.935
90.12 655.098 180.492
90.13 656.539 180.051
90.14 657.986 179.615
90.15 659.439 179.182
90.16 660.899 178.753
90.17 662.364 178.327
90.18 663.835 177.905
90.19 665.313 177.487
90.2 666.796 177.072
90.21 668.285 176.661
90.22 669.781 176.253
90.23 671.283 175.849
90.24 672.79 175.449
90.25 674.304 175.052
90.26 675.824 174.659
90.27 677.35 174.269
90.28 678.882 173.883
90.29 680.42 173.5
90.3 681.964 173.121
90.31 683.515 172.745
90.32 685.071 172.373
90.33 686.633 172.004
90.34 688.202 171.639
90.35 689.777 171.277
90.36 691.357 170.919
90.37 692.944 170.564
90.38 694.537 170.213
90.39 696.136 169.865
90.4 697.741 169.52
90.41 699.352 169.179
90.42 700.97 168.841
90.43 702.593 168.507
90.44 704.223 168.176
90.45 705.858 167.848
90.46 707.5 167.524
90.47 709.148 167.203
90.48 710.802 166.886
90.49 712.462 166.572
90.5 714.128 166.261
90.51 715.8 165.954
90.52 717.478 165.65
90.53 719.163 165.349
90.54 720.854 165.052
90.55 722.55 164.758
90.56 724.253 164.467
90.57 725.962 164.18
90.58 727.677 163.895
90.59 729.398 163.615
90.6 731.125 163.337
90.61 732.859 163.063
90.62 734.598 162.792
90.63 736.344 162.524
90.64 738.095 162.26
90.65 739.853 161.999
90.66 741.617 161.741
90.67 743.387 161.487
90.68 745.163 161.235
90.69 746.946 160.987
90.7 748.734 160.743
90.71 750.528 160.501
90.72 752.329 160.263
90.73 754.136 160.028
90.74 755.948 159.796
90.75 757.767 159.567
90.76 759.592 159.342
90.77 761.423 159.12
90.78 763.26 158.901
90.79 765.104 158.685
90.8 766.953 158.473
90.81 768.808 158.264
90.82 770.67 158.058
90.83 772.538 157.855
90.84 774.411 157.655
90.85 776.291 157.459
90.86 778.177 157.266
90.87 780.069 157.076
90.88 781.967 156.889
90.89 783.871 156.705
90.9 785.781 156.525
90.91 787.697 156.348
90.92 789.62 156.174
90.93 791.548 156.003
90.94 793.482 155.835
90.95 795.423 155.671
90.96 797.369 155.51
90.97 799.322 155.352
90.98 801.28 155.197
90.99 803.245 155.045
91 805.215 154.897
91.01 807.192 154.752
91.02 809.175 154.61
91.03 811.163 154.471
91.04 813.158 154.335
91.05 815.159 154.203
91.06 817.165 154.074
91.07 819.178 153.948
91.08 821.196 153.825
91.09 823.221 153.705
91.1 825.252 153.589
91.11 827.288 153.476
91.12 829.33 153.366
91.13 831.379 153.259
91.14 833.433 153.155
91.15 835.493 153.055
91.16 837.56 152.958
91.17 839.632 152.864
91.18 841.71 152.773
91.19 843.794 152.686
91.2 845.883 152.602
91.21 847.979 152.521
91.22 850.08 152.443
91.23 852.188 152.368
91.24 854.301 152.297
91.25 856.42 152.229
91.26 858.545 152.164
91.27 860.676 152.103
91.28 862.812 152.045
91.29 864.954 151.99
91.3 867.102 151.938
91.31 869.256 151.89
91.32 871.416 151.845
91.33 873.581 151.803
91.34 875.752 151.765
91.35 877.929 151.73
91.36 880.112 151.698
91.37 882.3 151.669
91.38 884.494 151.644
91.39 886.693 151.622
91.4 888.898 151.604
91.41 891.109 151.589
91.42 893.326 151.577
91.43 895.548 151.568
91.44 897.775 151.563
91.45 900.008 151.562
91.46 902.247 151.563
91.47 904.491 151.568
91.48 906.741 151.577
91.49 908.996 151.589
91.5 911.257 151.604
91.51 913.523 151.623
91.52 915.795 151.645
91.53 918.072 151.671
91.54 920.355 151.7
91.55 922.643 151.733
91.56 924.936 151.769
91.57 927.235 151.808
91.58 929.539 151.851
91.59 931.848 151.898
91.6 934.163 151.948
91.61 936.482 152.002
91.62 938.808 152.059
91.63 941.138 152.12
91.64 943.473 152.184
91.65 945.814 152.252
91.66 948.16 152.324
91.67 950.511 152.399
91.68 952.867 152.478
91.69 955.228 152.56
91.7 957.594 152.646
91.71 959.965 152.736
91.72 962.341 152.829
91.73 964.722 152.927
91.74 967.108 153.027
91.75 969.499 153.132
91.76 971.895 153.24
91.77 974.296 153.352
91.78 976.701 153.468
91.79 979.112 153.588
91.8 981.527 153.711
91.81 983.946 153.838
91.82 986.371 153.969
91.83 988.8 154.104
91.84 991.234 154.243
91.85 993.672 154.386
91.86 996.115 154.532
91.87 998.562 154.683
91.88 1001.01 154.837
91.89 1003.47 154.996
91.9 1005.93 155.158
91.91 1008.4 155.324
91.92 1010.87 155.495
91.93 1013.34 155.669
91.94 1015.82 155.848
91.95 1018.3 156.03
91.96 1020.79 156.217
91.97 1023.28 156.408
91.98 1025.77 156.602
91.99 1028.27 156.802
92 1030.77 157.005
92.01 1033.28 157.212
92.02 1035.79 157.424
92.03 1038.3 157.64
92.04 1040.82 157.86
92.05 1043.35 158.084
92.06 1045.87 158.313
92.07 1048.4 158.546
92.08 1050.93 158.784
92.09 1053.47 159.026
92.1 1056.01 159.272
92.11 1058.55 159.522
92.12 1061.1 159.778
92.13 1063.65 160.037
92.14 1066.21 160.301
92.15 1068.76 160.57
92.16 1071.32 160.843
92.17 1073.89 161.121
92.18 1076.46 161.404
92.19 1079.03 161.691
92.2 1081.6 161.983
92.21 1084.17 162.279
92.22 1086.75 162.581
92.23 1089.33 162.887
92.24 1091.92 163.197
92.25 1094.51 163.513
92.26 1097.1 163.833
92.27 1099.69 164.159
92.28 1102.28 164.489
92.29 1104.88 164.824
92.3 1107.48 165.164
92.31 1110.08 165.51
92.32 1112.69 165.86
92.33 1115.29 166.215
92.34 1117.9 166.576
92.35 1120.51 166.941
92.36 1123.12 167.312
92.37 1125.74 167.688
92.38 1128.35 168.069
92.39 1130.97 168.455
92.4 1133.59 168.847
92.41 1136.21 169.244
92.42 1138.83 169.647
92.43 1141.46 170.055
92.44 1144.08 170.468
92.45 1146.71 170.887
92.46 1149.34 171.311
92.47 1151.97 171.741
92.48 1154.6 172.177
92.49 1157.23 172.618
92.5 1159.86 173.065
92.51 1162.49 173.517
92.52 1165.13 173.976
92.53 1167.76 174.44
92.54 1170.39 174.91
92.55 1173.03 175.386
92.56 1175.66 175.867
92.57 1178.3 176.355
92.58 1180.93 176.849
92.59 1183.57 177.349
92.6 1186.2 177.855
92.61 1188.84 178.367
92.62 1191.47 178.885
92.63 1194.11 179.41
92.64 1196.74 179.941
92.65 1199.37 180.478
92.66 1202.01 181.021
92.67 1204.64 181.571
92.68 1207.27 182.127
92.69 1209.9 182.69
92.7 1212.53 183.26
92.71 1215.16 183.836
92.72 1217.78 184.419
92.73 1220.41 185.008
92.74 1223.03 185.604
92.75 1225.65 186.207
92.76 1228.27 186.817
92.77 1230.89 187.434
92.78 1233.5 188.057
92.79 1236.12 188.688
92.8 1238.73 189.326
92.81 1241.34 189.971
92.82 1243.94 190.623
92.83 1246.54 191.282
92.84 1249.14 191.948
92.85 1251.74 192.622
92.86 1254.34 193.304
92.87 1256.93 193.992
92.88 1259.51 194.688
92.89 1262.1 195.392
92.9 1264.68 196.103
92.91 1267.26 196.822
92.92 1269.83 197.549
92.93 1272.4 198.284
92.94 1274.96 199.026
92.95 1277.52 199.776
92.96 1280.08 200.534
92.97 1282.63 201.301
92.98 1285.18 202.075
92.99 1287.72 202.857
93 1290.25 203.648
93.01 1292.78 204.447
93.02 1295.31 205.254
93.03 1297.83 206.07
93.04 1300.34 206.894
93.05 1302.85 207.726
93.06 1305.35 208.567
93.07 1307.85 209.417
93.08 1310.34 210.276
93.09 1312.82 211.143
93.1 1315.3 212.019
93.11 1317.76 212.904
93.12 1320.23 213.798
93.13 1322.68 214.701
93.14 1325.13 215.613
93.15 1327.57 216.534
93.16 1330 217.464
93.17 1332.42 218.404
93.18 1334.84 219.353
93.19 1337.25 220.312
93.2 1339.64 221.28
93.21 1342.03 222.258
93.22 1344.42 223.245
93.23 1346.79 224.242
93.24 1349.15 225.249
93.25 1351.5 226.265
93.26 1353.85 227.292
93.27 1356.18 228.328
93.28 1358.5 229.375
93.29 1360.81 230.432
93.3 1363.12 231.499
93.31 1365.41 232.576
93.32 1367.69 233.664
93.33 1369.96 234.762
93.34 1372.22 235.87
93.35 1374.46 236.989
93.36 1376.7 238.119
93.37 1378.92 239.26
93.38 1381.13 240.411
93.39 1383.33 241.573
93.4 1385.51 242.746
93.41 1387.69 243.93
93.42 1389.84 245.125
93.43 1391.99 246.332
93.44 1394.12 247.549
93.45 1396.24 248.778
93.46 1398.35 250.018
93.47 1400.44 251.27
93.48 1402.51 252.533
93.49 1404.57 253.808
93.5 1406.62 255.095
93.51 1408.65 256.393
93.52 1410.66 257.703
93.53 1412.66 259.025
93.54 1414.65 260.359
93.55 1416.61 261.705
93.56 1418.56 263.063
93.57 1420.5 264.433
93.58 1422.42 265.816
93.59 1424.32 267.21
93.6 1426.2 268.618
93.61 1428.06 270.037
93.62 1429.91 271.47
93.63 1431.74 272.914
93.64 1433.55 274.372
93.65 1435.34 275.842
93.66 1437.11 277.325
93.67 1438.87 278.821
93.68 1440.6 280.33
93.69 1442.31 281.852
93.7 1444.01 283.387
93.71 1445.68 284.936
93.72 1447.34 286.497
93.73 1448.97 288.072
93.74 1450.58 289.66
93.75 1452.17 291.262
93.76 1453.74 292.877
93.77 1455.28 294.505
93.78 1456.81 296.147
93.79 1458.31 297.803
93.8 1459.79 299.473
93.81 1461.24 301.156
93.82 1462.68 302.853
93.83 1464.09 304.564
93.84 1465.47 306.289
93.85 1466.83 308.028
93.86 1468.17 309.781
93.87 1469.48 311.548
93.88 1470.77 313.329
93.89 1472.03 315.125
93.9 1473.27 316.935
93.91 1474.48 318.759
93.92 1475.66 320.597
93.93 1476.82 322.45
93.94 1477.95 324.317
93.95 1479.06 326.199
93.96 1480.14 328.095
93.97 1481.19 330.005
93.98 1482.21 331.931
93.99 1483.2 333.871
94 1484.17 335.825
94.01 1485.11 337.794
94.02 1486.02 339.778
94.03 1486.9 341.776
94.04 1487.75 343.79
94.05 1488.57 345.818
94.06 1489.36 347.861
94.07 1490.12 349.918
94.08 1490.86 351.99
94.09 1491.56 354.078
94.1 1492.23 356.18
94.11 1492.86 358.296
94.12 1493.47 360.428
94.13 1494.05 362.574
94.14 1494.59 364.736
94.15 1495.1 366.912
94.16 1495.58 369.103
94.17 1496.02 371.308
94.18 1496.44 373.529
94.19 1496.82 375.764
94.2 1497.16 378.014
94.21 1497.47 380.279
94.22 1497.75 382.558
94.23 1498 384.852
94.24 1498.21 387.161
94.25 1498.38 389.484
94.26 1498.52 391.822
94.27 1498.63 394.175
94.28 1498.7 396.541
94.29 1498.73 398.923
94.3 1498.73 401.318
94.31 1498.69 403.728
94.32 1498.62 406.152
94.33 1498.51 408.591
94.34 1498.36 411.043
94.35 1498.17 413.51
94.36 1497.95 415.99
94.37 1497.7 418.485
94.38 1497.4 420.993
94.39 1497.07 423.515
94.4 1496.7 426.05
94.41 1496.29 428.599
94.42 1495.84 431.161
94.43 1495.35 433.737
94.44 1494.83 436.326
94.45 1494.27 438.928
